filename,start_points,connection_points,branch_points
10__M_Left_ring_finger.png,156,0,0
10__M_Left_ring_finger.png,144,4,0
10__M_Left_ring_finger.png,108,12,1
10__M_Left_ring_finger.png,80,22,0
10__M_Left_ring_finger.png,89,27,0
10__M_Left_ring_finger.png,82,28,6
10__M_Left_ring_finger.png,156,0,0
10__M_Left_ring_finger.png,117,22,1
10__M_Left_ring_finger.png,81,28,0
10__M_Left_ring_finger.png,26,39,4
10__M_Left_ring_finger.png,25,38,1
10__M_Left_ring_finger.png,22,32,4
10__M_Left_ring_finger.png,31,25,4
10__M_Left_ring_finger.png,151,2,0
10__M_Left_ring_finger.png,78,33,2
10__M_Left_ring_finger.png,46,26,3
10__M_Left_ring_finger.png,29,25,1
10__M_Left_ring_finger.png,30,13,0
10__M_Left_ring_finger.png,19,10,0
10__M_Left_ring_finger.png,25,24,1
10__M_Left_ring_finger.png,126,16,0
10__M_Left_ring_finger.png,55,45,2
10__M_Left_ring_finger.png,29,34,3
10__M_Left_ring_finger.png,21,14,2
10__M_Left_ring_finger.png,22,14,0
10__M_Left_ring_finger.png,17,11,3
10__M_Left_ring_finger.png,31,8,0
10__M_Left_ring_finger.png,135,11,0
10__M_Left_ring_finger.png,73,34,0
10__M_Left_ring_finger.png,32,41,0
10__M_Left_ring_finger.png,26,11,0
10__M_Left_ring_finger.png,22,21,0
10__M_Left_ring_finger.png,21,11,1
10__M_Left_ring_finger.png,19,19,0
10__M_Left_ring_finger.png,137,9,0
10__M_Left_ring_finger.png,55,48,1
10__M_Left_ring_finger.png,36,35,1
10__M_Left_ring_finger.png,23,24,2
10__M_Left_ring_finger.png,16,10,0
10__M_Left_ring_finger.png,18,15,0
10__M_Left_ring_finger.png,26,22,3
10__M_Left_ring_finger.png,154,0,0
10__M_Left_ring_finger.png,76,38,0
10__M_Left_ring_finger.png,30,52,2
10__M_Left_ring_finger.png,24,45,0
10__M_Left_ring_finger.png,19,33,0
10__M_Left_ring_finger.png,30,21,0
10__M_Left_ring_finger.png,50,33,4
10__M_Left_thumb_finger.png,156,0,0
10__M_Left_thumb_finger.png,149,3,0
10__M_Left_thumb_finger.png,119,7,0
10__M_Left_thumb_finger.png,100,18,0
10__M_Left_thumb_finger.png,100,18,0
10__M_Left_thumb_finger.png,86,27,0
10__M_Left_thumb_finger.png,43,35,6
10__M_Left_thumb_finger.png,152,2,0
10__M_Left_thumb_finger.png,108,20,0
10__M_Left_thumb_finger.png,88,8,0
10__M_Left_thumb_finger.png,58,30,1
10__M_Left_thumb_finger.png,81,14,0
10__M_Left_thumb_finger.png,47,32,3
10__M_Left_thumb_finger.png,23,31,1
10__M_Left_thumb_finger.png,140,7,0
10__M_Left_thumb_finger.png,86,24,0
10__M_Left_thumb_finger.png,84,16,0
10__M_Left_thumb_finger.png,62,26,0
10__M_Left_thumb_finger.png,51,24,3
10__M_Left_thumb_finger.png,42,29,4
10__M_Left_thumb_finger.png,30,28,2
10__M_Left_thumb_finger.png,125,8,0
10__M_Left_thumb_finger.png,85,24,0
10__M_Left_thumb_finger.png,62,33,1
10__M_Left_thumb_finger.png,52,34,0
10__M_Left_thumb_finger.png,57,24,1
10__M_Left_thumb_finger.png,48,24,4
10__M_Left_thumb_finger.png,25,28,1
10__M_Left_thumb_finger.png,120,22,0
10__M_Left_thumb_finger.png,72,43,0
10__M_Left_thumb_finger.png,64,37,0
10__M_Left_thumb_finger.png,61,32,1
10__M_Left_thumb_finger.png,32,41,6
10__M_Left_thumb_finger.png,70,14,1
10__M_Left_thumb_finger.png,35,18,3
10__M_Left_thumb_finger.png,135,12,0
10__M_Left_thumb_finger.png,90,32,0
10__M_Left_thumb_finger.png,72,30,0
10__M_Left_thumb_finger.png,91,6,0
10__M_Left_thumb_finger.png,80,18,1
10__M_Left_thumb_finger.png,44,26,1
10__M_Left_thumb_finger.png,31,34,3
10__M_Left_thumb_finger.png,156,0,0
10__M_Left_thumb_finger.png,123,8,0
10__M_Left_thumb_finger.png,85,22,1
10__M_Left_thumb_finger.png,85,20,1
10__M_Left_thumb_finger.png,47,32,4
10__M_Left_thumb_finger.png,56,37,2
10__M_Left_thumb_finger.png,36,41,2
11__M_Left_index_finger.png,156,0,0
11__M_Left_index_finger.png,126,16,0
11__M_Left_index_finger.png,86,27,1
11__M_Left_index_finger.png,48,36,0
11__M_Left_index_finger.png,25,45,0
11__M_Left_index_finger.png,33,38,1
11__M_Left_index_finger.png,76,22,0
11__M_Left_index_finger.png,107,25,0
11__M_Left_index_finger.png,39,43,1
11__M_Left_index_finger.png,23,49,0
11__M_Left_index_finger.png,13,40,0
11__M_Left_index_finger.png,16,42,0
11__M_Left_index_finger.png,26,32,0
11__M_Left_index_finger.png,36,33,0
11__M_Left_index_finger.png,79,36,5
11__M_Left_index_finger.png,34,41,0
11__M_Left_index_finger.png,17,47,1
11__M_Left_index_finger.png,15,35,1
11__M_Left_index_finger.png,14,42,0
11__M_Left_index_finger.png,20,40,0
11__M_Left_index_finger.png,18,40,0
11__M_Left_index_finger.png,95,24,0
11__M_Left_index_finger.png,15,49,0
11__M_Left_index_finger.png,21,40,0
11__M_Left_index_finger.png,12,44,0
11__M_Left_index_finger.png,16,28,0
11__M_Left_index_finger.png,21,24,0
11__M_Left_index_finger.png,17,29,0
11__M_Left_index_finger.png,120,15,0
11__M_Left_index_finger.png,26,41,0
11__M_Left_index_finger.png,20,38,1
11__M_Left_index_finger.png,21,34,0
11__M_Left_index_finger.png,11,23,0
11__M_Left_index_finger.png,19,18,1
11__M_Left_index_finger.png,19,22,1
11__M_Left_index_finger.png,144,3,0
11__M_Left_index_finger.png,27,47,4
11__M_Left_index_finger.png,28,36,2
11__M_Left_index_finger.png,17,30,0
11__M_Left_index_finger.png,21,27,0
11__M_Left_index_finger.png,25,30,1
11__M_Left_index_finger.png,40,26,1
11__M_Left_index_finger.png,156,0,0
11__M_Left_index_finger.png,148,5,0
11__M_Left_index_finger.png,119,11,0
11__M_Left_index_finger.png,56,35,0
11__M_Left_index_finger.png,29,39,0
11__M_Left_index_finger.png,48,29,1
11__M_Left_index_finger.png,52,35,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,155,0,0
11__M_Left_little_finger.png,57,55,5
11__M_Left_little_finger.png,17,45,3
11__M_Left_little_finger.png,15,44,2
11__M_Left_little_finger.png,32,45,2
11__M_Left_little_finger.png,85,25,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,145,3,0
11__M_Left_little_finger.png,50,47,0
11__M_Left_little_finger.png,19,50,1
11__M_Left_little_finger.png,20,44,1
11__M_Left_little_finger.png,18,35,0
11__M_Left_little_finger.png,21,38,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,125,12,0
11__M_Left_little_finger.png,35,45,2
11__M_Left_little_finger.png,21,39,1
11__M_Left_little_finger.png,27,27,1
11__M_Left_little_finger.png,13,31,0
11__M_Left_little_finger.png,23,37,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,71,50,1
11__M_Left_little_finger.png,18,60,2
11__M_Left_little_finger.png,11,44,1
11__M_Left_little_finger.png,25,30,1
11__M_Left_little_finger.png,17,26,2
11__M_Left_little_finger.png,14,37,2
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,103,34,0
11__M_Left_little_finger.png,26,56,0
11__M_Left_little_finger.png,21,42,0
11__M_Left_little_finger.png,20,44,0
11__M_Left_little_finger.png,32,33,1
11__M_Left_little_finger.png,19,38,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,134,11,0
11__M_Left_little_finger.png,93,21,1
11__M_Left_little_finger.png,87,23,1
11__M_Left_little_finger.png,102,20,1
11__M_Left_little_finger.png,133,5,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_little_finger.png,156,0,0
11__M_Left_middle_finger.png,156,0,0
11__M_Left_middle_finger.png,146,1,0
11__M_Left_middle_finger.png,24,32,1
11__M_Left_middle_finger.png,18,19,0
11__M_Left_middle_finger.png,12,32,0
11__M_Left_middle_finger.png,43,36,0
11__M_Left_middle_finger.png,32,33,0
11__M_Left_middle_finger.png,156,0,0
11__M_Left_middle_finger.png,69,24,1
11__M_Left_middle_finger.png,17,17,0
11__M_Left_middle_finger.png,15,3,0
11__M_Left_middle_finger.png,13,11,0
11__M_Left_middle_finger.png,16,35,0
11__M_Left_middle_finger.png,28,37,0
11__M_Left_middle_finger.png,156,0,0
11__M_Left_middle_finger.png,53,39,2
11__M_Left_middle_finger.png,14,32,0
11__M_Left_middle_finger.png,16,17,0
11__M_Left_middle_finger.png,10,4,0
11__M_Left_middle_finger.png,10,35,1
11__M_Left_middle_finger.png,20,39,0
11__M_Left_middle_finger.png,156,0,0
11__M_Left_middle_finger.png,72,32,1
11__M_Left_middle_finger.png,23,30,1
11__M_Left_middle_finger.png,17,13,2
11__M_Left_middle_finger.png,15,8,0
11__M_Left_middle_finger.png,12,7,0
11__M_Left_middle_finger.png,19,28,0
11__M_Left_middle_finger.png,156,0,0
11__M_Left_middle_finger.png,88,33,1
11__M_Left_middle_finger.png,19,41,1
11__M_Left_middle_finger.png,14,14,0
11__M_Left_middle_finger.png,12,3,0
11__M_Left_middle_finger.png,11,1,0
11__M_Left_middle_finger.png,23,21,0
11__M_Left_middle_finger.png,156,0,0
11__M_Left_middle_finger.png,150,5,0
11__M_Left_middle_finger.png,55,39,1
11__M_Left_middle_finger.png,16,14,0
11__M_Left_middle_finger.png,14,2,0
11__M_Left_middle_finger.png,14,19,0
11__M_Left_middle_finger.png,24,28,1
11__M_Left_middle_finger.png,156,0,0
11__M_Left_middle_finger.png,156,0,0
11__M_Left_middle_finger.png,156,0,0
11__M_Left_middle_finger.png,145,0,0
11__M_Left_middle_finger.png,124,2,0
11__M_Left_middle_finger.png,128,2,0
11__M_Left_middle_finger.png,150,2,0
11__M_Left_ring_finger.png,156,0,0
11__M_Left_ring_finger.png,156,0,0
11__M_Left_ring_finger.png,95,26,0
11__M_Left_ring_finger.png,20,52,0
11__M_Left_ring_finger.png,28,49,0
11__M_Left_ring_finger.png,24,43,0
11__M_Left_ring_finger.png,17,42,1
11__M_Left_ring_finger.png,156,0,0
11__M_Left_ring_finger.png,139,9,0
11__M_Left_ring_finger.png,23,52,11
11__M_Left_ring_finger.png,20,28,0
11__M_Left_ring_finger.png,14,42,0
11__M_Left_ring_finger.png,24,39,0
11__M_Left_ring_finger.png,14,50,0
11__M_Left_ring_finger.png,156,0,0
11__M_Left_ring_finger.png,129,13,0
11__M_Left_ring_finger.png,31,39,0
11__M_Left_ring_finger.png,22,25,1
11__M_Left_ring_finger.png,24,15,1
11__M_Left_ring_finger.png,20,42,0
11__M_Left_ring_finger.png,18,41,0
11__M_Left_ring_finger.png,156,0,0
11__M_Left_ring_finger.png,112,17,1
11__M_Left_ring_finger.png,29,46,1
11__M_Left_ring_finger.png,17,35,1
11__M_Left_ring_finger.png,14,39,0
11__M_Left_ring_finger.png,16,44,0
11__M_Left_ring_finger.png,13,43,1
11__M_Left_ring_finger.png,156,0,0
11__M_Left_ring_finger.png,111,27,1
11__M_Left_ring_finger.png,23,58,3
11__M_Left_ring_finger.png,20,47,0
11__M_Left_ring_finger.png,21,46,0
11__M_Left_ring_finger.png,33,29,0
11__M_Left_ring_finger.png,23,28,0
11__M_Left_ring_finger.png,156,0,0
11__M_Left_ring_finger.png,154,1,0
11__M_Left_ring_finger.png,42,41,3
11__M_Left_ring_finger.png,14,40,0
11__M_Left_ring_finger.png,23,35,1
11__M_Left_ring_finger.png,34,32,2
11__M_Left_ring_finger.png,55,23,1
11__M_Left_ring_finger.png,156,0,0
11__M_Left_ring_finger.png,156,0,0
11__M_Left_ring_finger.png,148,0,0
11__M_Left_ring_finger.png,108,15,0
11__M_Left_ring_finger.png,106,14,0
11__M_Left_ring_finger.png,126,7,0
11__M_Left_ring_finger.png,148,1,0
11__M_Left_thumb_finger.png,156,0,0
11__M_Left_thumb_finger.png,156,0,0
11__M_Left_thumb_finger.png,148,3,0
11__M_Left_thumb_finger.png,136,5,0
11__M_Left_thumb_finger.png,120,7,0
11__M_Left_thumb_finger.png,74,31,0
11__M_Left_thumb_finger.png,73,24,0
11__M_Left_thumb_finger.png,156,0,0
11__M_Left_thumb_finger.png,128,14,0
11__M_Left_thumb_finger.png,100,17,0
11__M_Left_thumb_finger.png,60,41,1
11__M_Left_thumb_finger.png,45,53,1
11__M_Left_thumb_finger.png,32,47,0
11__M_Left_thumb_finger.png,46,39,0
11__M_Left_thumb_finger.png,147,6,0
11__M_Left_thumb_finger.png,97,26,0
11__M_Left_thumb_finger.png,78,27,0
11__M_Left_thumb_finger.png,27,64,6
11__M_Left_thumb_finger.png,31,50,6
11__M_Left_thumb_finger.png,18,51,5
11__M_Left_thumb_finger.png,18,34,0
11__M_Left_thumb_finger.png,143,8,0
11__M_Left_thumb_finger.png,83,45,1
11__M_Left_thumb_finger.png,51,43,3
11__M_Left_thumb_finger.png,30,55,3
11__M_Left_thumb_finger.png,24,33,4
11__M_Left_thumb_finger.png,12,35,3
11__M_Left_thumb_finger.png,16,15,0
11__M_Left_thumb_finger.png,133,12,0
11__M_Left_thumb_finger.png,92,34,0
11__M_Left_thumb_finger.png,39,55,6
11__M_Left_thumb_finger.png,32,56,4
11__M_Left_thumb_finger.png,21,31,6
11__M_Left_thumb_finger.png,15,33,2
11__M_Left_thumb_finger.png,17,6,1
11__M_Left_thumb_finger.png,150,4,0
11__M_Left_thumb_finger.png,68,46,1
11__M_Left_thumb_finger.png,43,52,3
11__M_Left_thumb_finger.png,44,31,3
11__M_Left_thumb_finger.png,24,31,0
11__M_Left_thumb_finger.png,15,35,1
11__M_Left_thumb_finger.png,17,24,0
11__M_Left_thumb_finger.png,156,0,0
11__M_Left_thumb_finger.png,135,10,0
11__M_Left_thumb_finger.png,64,33,1
11__M_Left_thumb_finger.png,35,43,1
11__M_Left_thumb_finger.png,13,48,2
11__M_Left_thumb_finger.png,19,27,1
11__M_Left_thumb_finger.png,22,13,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,155,0,0
12__M_Left_index_finger.png,100,24,0
12__M_Left_index_finger.png,70,20,1
12__M_Left_index_finger.png,45,23,1
12__M_Left_index_finger.png,23,31,1
12__M_Left_index_finger.png,19,11,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,114,14,0
12__M_Left_index_finger.png,14,53,0
12__M_Left_index_finger.png,16,29,0
12__M_Left_index_finger.png,20,13,0
12__M_Left_index_finger.png,13,22,0
12__M_Left_index_finger.png,17,2,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,46,46,3
12__M_Left_index_finger.png,14,51,0
12__M_Left_index_finger.png,17,24,1
12__M_Left_index_finger.png,12,31,0
12__M_Left_index_finger.png,15,14,0
12__M_Left_index_finger.png,7,0,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,67,37,1
12__M_Left_index_finger.png,34,44,0
12__M_Left_index_finger.png,21,30,0
12__M_Left_index_finger.png,24,12,0
12__M_Left_index_finger.png,17,8,0
12__M_Left_index_finger.png,5,0,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,119,12,1
12__M_Left_index_finger.png,29,48,0
12__M_Left_index_finger.png,34,32,0
12__M_Left_index_finger.png,18,37,0
12__M_Left_index_finger.png,24,15,0
12__M_Left_index_finger.png,13,3,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,135,5,0
12__M_Left_index_finger.png,54,38,6
12__M_Left_index_finger.png,31,52,0
12__M_Left_index_finger.png,23,41,1
12__M_Left_index_finger.png,30,18,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,156,0,0
12__M_Left_index_finger.png,154,1,0
12__M_Left_index_finger.png,154,1,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,92,38,1
12__M_Left_little_finger.png,6,51,20
12__M_Left_little_finger.png,16,44,6
12__M_Left_little_finger.png,28,21,1
12__M_Left_little_finger.png,17,43,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,115,23,0
12__M_Left_little_finger.png,23,56,10
12__M_Left_little_finger.png,12,37,28
12__M_Left_little_finger.png,19,26,3
12__M_Left_little_finger.png,24,10,1
12__M_Left_little_finger.png,26,18,3
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,64,43,7
12__M_Left_little_finger.png,19,48,7
12__M_Left_little_finger.png,18,50,2
12__M_Left_little_finger.png,26,19,1
12__M_Left_little_finger.png,22,3,0
12__M_Left_little_finger.png,23,18,4
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,65,45,6
12__M_Left_little_finger.png,14,55,14
12__M_Left_little_finger.png,22,38,4
12__M_Left_little_finger.png,20,30,2
12__M_Left_little_finger.png,24,20,1
12__M_Left_little_finger.png,18,19,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,129,13,0
12__M_Left_little_finger.png,16,53,13
12__M_Left_little_finger.png,18,44,4
12__M_Left_little_finger.png,14,41,0
12__M_Left_little_finger.png,21,33,1
12__M_Left_little_finger.png,27,15,1
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,147,2,0
12__M_Left_little_finger.png,98,22,3
12__M_Left_little_finger.png,65,37,0
12__M_Left_little_finger.png,74,26,1
12__M_Left_little_finger.png,87,22,2
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_little_finger.png,156,0,0
12__M_Left_middle_finger.png,156,0,0
12__M_Left_middle_finger.png,150,5,0
12__M_Left_middle_finger.png,114,11,1
12__M_Left_middle_finger.png,75,18,0
12__M_Left_middle_finger.png,57,18,0
12__M_Left_middle_finger.png,54,17,0
12__M_Left_middle_finger.png,41,15,5
12__M_Left_middle_finger.png,149,5,0
12__M_Left_middle_finger.png,63,46,2
12__M_Left_middle_finger.png,21,44,5
12__M_Left_middle_finger.png,18,21,0
12__M_Left_middle_finger.png,18,10,0
12__M_Left_middle_finger.png,16,7,0
12__M_Left_middle_finger.png,9,2,0
12__M_Left_middle_finger.png,116,19,1
12__M_Left_middle_finger.png,29,46,3
12__M_Left_middle_finger.png,20,39,1
12__M_Left_middle_finger.png,17,8,0
12__M_Left_middle_finger.png,18,1,0
12__M_Left_middle_finger.png,14,2,0
12__M_Left_middle_finger.png,5,0,0
12__M_Left_middle_finger.png,105,28,0
12__M_Left_middle_finger.png,50,33,2
12__M_Left_middle_finger.png,31,28,1
12__M_Left_middle_finger.png,17,18,0
12__M_Left_middle_finger.png,15,4,0
12__M_Left_middle_finger.png,6,0,0
12__M_Left_middle_finger.png,1,0,0
12__M_Left_middle_finger.png,132,6,1
12__M_Left_middle_finger.png,42,43,0
12__M_Left_middle_finger.png,18,49,2
12__M_Left_middle_finger.png,22,9,0
12__M_Left_middle_finger.png,19,3,0
12__M_Left_middle_finger.png,5,0,0
12__M_Left_middle_finger.png,6,0,0
12__M_Left_middle_finger.png,155,0,0
12__M_Left_middle_finger.png,52,42,8
12__M_Left_middle_finger.png,19,53,3
12__M_Left_middle_finger.png,22,16,0
12__M_Left_middle_finger.png,20,8,0
12__M_Left_middle_finger.png,12,4,0
12__M_Left_middle_finger.png,15,4,0
12__M_Left_middle_finger.png,156,0,0
12__M_Left_middle_finger.png,145,2,0
12__M_Left_middle_finger.png,47,37,6
12__M_Left_middle_finger.png,18,40,6
12__M_Left_middle_finger.png,20,29,1
12__M_Left_middle_finger.png,27,15,0
12__M_Left_middle_finger.png,21,12,0
12__M_Left_ring_finger.png,156,0,0
12__M_Left_ring_finger.png,156,0,0
12__M_Left_ring_finger.png,156,0,0
12__M_Left_ring_finger.png,144,2,0
12__M_Left_ring_finger.png,112,16,0
12__M_Left_ring_finger.png,121,10,0
12__M_Left_ring_finger.png,141,4,0
12__M_Left_ring_finger.png,156,0,0
12__M_Left_ring_finger.png,152,2,0
12__M_Left_ring_finger.png,48,43,3
12__M_Left_ring_finger.png,16,32,0
12__M_Left_ring_finger.png,17,30,0
12__M_Left_ring_finger.png,14,38,0
12__M_Left_ring_finger.png,24,27,2
12__M_Left_ring_finger.png,156,0,0
12__M_Left_ring_finger.png,108,16,7
12__M_Left_ring_finger.png,18,34,2
12__M_Left_ring_finger.png,21,14,0
12__M_Left_ring_finger.png,29,1,0
12__M_Left_ring_finger.png,20,10,0
12__M_Left_ring_finger.png,21,12,0
12__M_Left_ring_finger.png,156,0,0
12__M_Left_ring_finger.png,69,35,3
12__M_Left_ring_finger.png,25,29,0
12__M_Left_ring_finger.png,16,9,0
12__M_Left_ring_finger.png,16,10,0
12__M_Left_ring_finger.png,16,2,0
12__M_Left_ring_finger.png,27,5,1
12__M_Left_ring_finger.png,156,0,0
12__M_Left_ring_finger.png,64,30,2
12__M_Left_ring_finger.png,23,34,1
12__M_Left_ring_finger.png,26,14,0
12__M_Left_ring_finger.png,23,7,0
12__M_Left_ring_finger.png,24,7,0
12__M_Left_ring_finger.png,25,8,0
12__M_Left_ring_finger.png,156,0,0
12__M_Left_ring_finger.png,73,33,2
