filename,start_points,connection_points,branch_points
10__M_Left_ring_finger.png,54,25,1
10__M_Left_ring_finger.png,19,29,4
10__M_Left_ring_finger.png,23,23,2
10__M_Left_ring_finger.png,16,4,0
10__M_Left_ring_finger.png,20,9,0
10__M_Left_ring_finger.png,14,12,3
10__M_Left_ring_finger.png,19,14,0
10__M_Left_ring_finger.png,110,4,0
10__M_Left_ring_finger.png,69,21,0
10__M_Left_ring_finger.png,34,33,0
10__M_Left_ring_finger.png,23,21,1
10__M_Left_ring_finger.png,19,6,0
10__M_Left_ring_finger.png,17,8,0
10__M_Left_ring_finger.png,14,6,0
10__M_Left_ring_finger.png,20,9,0
10__M_Left_ring_finger.png,113,4,0
10__M_Left_ring_finger.png,54,35,0
10__M_Left_ring_finger.png,32,35,0
10__M_Left_ring_finger.png,19,19,2
10__M_Left_ring_finger.png,17,12,0
10__M_Left_ring_finger.png,13,16,0
10__M_Left_ring_finger.png,16,11,1
10__M_Left_ring_finger.png,19,19,1
10__M_Left_ring_finger.png,114,4,0
10__M_Left_ring_finger.png,44,39,1
10__M_Left_ring_finger.png,32,42,0
10__M_Left_ring_finger.png,21,35,1
10__M_Left_ring_finger.png,12,22,1
10__M_Left_ring_finger.png,9,18,0
10__M_Left_ring_finger.png,16,13,0
10__M_Left_ring_finger.png,18,22,3
10__M_Left_ring_finger.png,121,0,0
10__M_Left_ring_finger.png,88,18,0
10__M_Left_ring_finger.png,33,37,3
10__M_Left_ring_finger.png,35,32,0
10__M_Left_ring_finger.png,12,40,0
10__M_Left_ring_finger.png,21,25,1
10__M_Left_ring_finger.png,27,21,0
10__M_Left_ring_finger.png,42,38,4
10__M_Left_thumb_finger.png,121,0,0
10__M_Left_thumb_finger.png,121,0,0
10__M_Left_thumb_finger.png,104,3,0
10__M_Left_thumb_finger.png,85,8,0
10__M_Left_thumb_finger.png,80,14,0
10__M_Left_thumb_finger.png,81,12,0
10__M_Left_thumb_finger.png,71,20,0
10__M_Left_thumb_finger.png,33,36,3
10__M_Left_thumb_finger.png,121,0,0
10__M_Left_thumb_finger.png,97,11,0
10__M_Left_thumb_finger.png,68,9,0
10__M_Left_thumb_finger.png,43,22,0
10__M_Left_thumb_finger.png,61,15,1
10__M_Left_thumb_finger.png,57,13,0
10__M_Left_thumb_finger.png,42,27,1
10__M_Left_thumb_finger.png,19,22,1
10__M_Left_thumb_finger.png,111,4,0
10__M_Left_thumb_finger.png,84,14,0
10__M_Left_thumb_finger.png,69,8,0
10__M_Left_thumb_finger.png,54,23,0
10__M_Left_thumb_finger.png,49,14,0
10__M_Left_thumb_finger.png,45,15,2
10__M_Left_thumb_finger.png,38,19,4
10__M_Left_thumb_finger.png,29,17,2
10__M_Left_thumb_finger.png,107,2,0
10__M_Left_thumb_finger.png,70,16,0
10__M_Left_thumb_finger.png,70,10,0
10__M_Left_thumb_finger.png,57,16,0
10__M_Left_thumb_finger.png,42,24,0
10__M_Left_thumb_finger.png,43,22,1
10__M_Left_thumb_finger.png,34,21,3
10__M_Left_thumb_finger.png,17,28,1
10__M_Left_thumb_finger.png,101,9,0
10__M_Left_thumb_finger.png,39,46,1
10__M_Left_thumb_finger.png,54,28,0
10__M_Left_thumb_finger.png,42,32,0
10__M_Left_thumb_finger.png,37,25,2
10__M_Left_thumb_finger.png,23,29,3
10__M_Left_thumb_finger.png,49,13,3
10__M_Left_thumb_finger.png,17,19,2
10__M_Left_thumb_finger.png,107,7,0
10__M_Left_thumb_finger.png,62,34,0
10__M_Left_thumb_finger.png,63,23,0
10__M_Left_thumb_finger.png,42,34,0
10__M_Left_thumb_finger.png,79,3,0
10__M_Left_thumb_finger.png,39,18,2
10__M_Left_thumb_finger.png,58,13,0
10__M_Left_thumb_finger.png,34,15,1
10__M_Left_thumb_finger.png,120,0,0
10__M_Left_thumb_finger.png,84,13,0
10__M_Left_thumb_finger.png,80,10,0
10__M_Left_thumb_finger.png,54,19,1
10__M_Left_thumb_finger.png,72,7,0
10__M_Left_thumb_finger.png,33,26,3
10__M_Left_thumb_finger.png,28,28,0
10__M_Left_thumb_finger.png,37,25,1
10__M_Left_thumb_finger.png,121,0,0
10__M_Left_thumb_finger.png,115,2,0
10__M_Left_thumb_finger.png,80,9,1
10__M_Left_thumb_finger.png,88,6,0
10__M_Left_thumb_finger.png,68,8,1
10__M_Left_thumb_finger.png,41,29,1
10__M_Left_thumb_finger.png,52,25,4
10__M_Left_thumb_finger.png,37,28,1
11__M_Left_index_finger.png,121,0,0
11__M_Left_index_finger.png,112,4,0
11__M_Left_index_finger.png,82,17,0
11__M_Left_index_finger.png,53,24,1
11__M_Left_index_finger.png,32,30,0
11__M_Left_index_finger.png,22,31,0
11__M_Left_index_finger.png,27,31,1
11__M_Left_index_finger.png,55,19,0
11__M_Left_index_finger.png,98,11,0
11__M_Left_index_finger.png,37,34,1
11__M_Left_index_finger.png,16,39,1
11__M_Left_index_finger.png,18,33,0
11__M_Left_index_finger.png,12,31,0
11__M_Left_index_finger.png,16,30,0
11__M_Left_index_finger.png,24,26,0
11__M_Left_index_finger.png,32,24,0
11__M_Left_index_finger.png,77,21,1
11__M_Left_index_finger.png,42,26,0
11__M_Left_index_finger.png,12,39,0
11__M_Left_index_finger.png,12,32,1
11__M_Left_index_finger.png,12,27,1
11__M_Left_index_finger.png,12,33,0
11__M_Left_index_finger.png,12,30,0
11__M_Left_index_finger.png,14,31,0
11__M_Left_index_finger.png,74,22,0
11__M_Left_index_finger.png,15,37,0
11__M_Left_index_finger.png,19,30,1
11__M_Left_index_finger.png,10,38,0
11__M_Left_index_finger.png,11,21,0
11__M_Left_index_finger.png,14,31,0
11__M_Left_index_finger.png,13,27,0
11__M_Left_index_finger.png,16,30,0
11__M_Left_index_finger.png,94,13,0
11__M_Left_index_finger.png,26,32,0
11__M_Left_index_finger.png,17,30,0
11__M_Left_index_finger.png,19,34,0
11__M_Left_index_finger.png,12,25,0
11__M_Left_index_finger.png,12,18,0
11__M_Left_index_finger.png,21,2,0
11__M_Left_index_finger.png,14,8,0
11__M_Left_index_finger.png,103,6,1
11__M_Left_index_finger.png,20,32,2
11__M_Left_index_finger.png,15,31,1
11__M_Left_index_finger.png,19,21,2
11__M_Left_index_finger.png,17,10,0
11__M_Left_index_finger.png,12,22,0
11__M_Left_index_finger.png,15,26,2
11__M_Left_index_finger.png,21,20,1
11__M_Left_index_finger.png,121,0,0
11__M_Left_index_finger.png,78,16,3
11__M_Left_index_finger.png,55,26,0
11__M_Left_index_finger.png,19,28,3
11__M_Left_index_finger.png,10,33,0
11__M_Left_index_finger.png,13,25,0
11__M_Left_index_finger.png,38,16,0
11__M_Left_index_finger.png,33,20,0
11__M_Left_index_finger.png,121,0,0
11__M_Left_index_finger.png,121,0,0
11__M_Left_index_finger.png,121,0,0
11__M_Left_index_finger.png,106,6,0
11__M_Left_index_finger.png,82,9,0
11__M_Left_index_finger.png,64,19,0
11__M_Left_index_finger.png,65,12,1
11__M_Left_index_finger.png,69,20,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,90,19,0
11__M_Left_little_finger.png,15,43,7
11__M_Left_little_finger.png,18,30,0
11__M_Left_little_finger.png,11,37,0
11__M_Left_little_finger.png,23,37,1
11__M_Left_little_finger.png,65,19,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,117,3,0
11__M_Left_little_finger.png,69,22,0
11__M_Left_little_finger.png,22,46,0
11__M_Left_little_finger.png,11,39,0
11__M_Left_little_finger.png,18,36,2
11__M_Left_little_finger.png,19,24,0
11__M_Left_little_finger.png,18,27,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,101,13,1
11__M_Left_little_finger.png,38,37,2
11__M_Left_little_finger.png,25,33,1
11__M_Left_little_finger.png,15,25,1
11__M_Left_little_finger.png,19,22,1
11__M_Left_little_finger.png,13,18,0
11__M_Left_little_finger.png,13,28,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,88,15,0
11__M_Left_little_finger.png,34,45,0
11__M_Left_little_finger.png,10,35,5
11__M_Left_little_finger.png,13,28,1
11__M_Left_little_finger.png,19,24,1
11__M_Left_little_finger.png,7,24,0
11__M_Left_little_finger.png,12,25,2
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,78,28,0
11__M_Left_little_finger.png,22,48,2
11__M_Left_little_finger.png,17,37,0
11__M_Left_little_finger.png,16,34,0
11__M_Left_little_finger.png,18,31,0
11__M_Left_little_finger.png,22,28,2
11__M_Left_little_finger.png,18,29,1
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,70,27,1
11__M_Left_little_finger.png,40,33,0
11__M_Left_little_finger.png,16,35,0
11__M_Left_little_finger.png,18,30,0
11__M_Left_little_finger.png,29,30,0
11__M_Left_little_finger.png,47,18,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,120,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_little_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,56,14,1
11__M_Left_middle_finger.png,12,26,0
11__M_Left_middle_finger.png,14,9,0
11__M_Left_middle_finger.png,11,29,0
11__M_Left_middle_finger.png,36,26,0
11__M_Left_middle_finger.png,28,25,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,91,13,0
11__M_Left_middle_finger.png,15,17,0
11__M_Left_middle_finger.png,16,7,0
11__M_Left_middle_finger.png,10,2,0
11__M_Left_middle_finger.png,10,12,0
11__M_Left_middle_finger.png,16,26,0
11__M_Left_middle_finger.png,18,32,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,64,24,2
11__M_Left_middle_finger.png,14,24,0
11__M_Left_middle_finger.png,13,2,0
11__M_Left_middle_finger.png,12,13,0
11__M_Left_middle_finger.png,8,2,0
11__M_Left_middle_finger.png,8,28,1
11__M_Left_middle_finger.png,18,29,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,72,20,2
11__M_Left_middle_finger.png,16,28,0
11__M_Left_middle_finger.png,15,18,0
11__M_Left_middle_finger.png,12,21,2
11__M_Left_middle_finger.png,10,4,0
11__M_Left_middle_finger.png,11,12,0
11__M_Left_middle_finger.png,13,25,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,84,17,1
11__M_Left_middle_finger.png,20,31,2
11__M_Left_middle_finger.png,17,22,0
11__M_Left_middle_finger.png,8,1,0
11__M_Left_middle_finger.png,14,0,0
11__M_Left_middle_finger.png,6,1,0
11__M_Left_middle_finger.png,18,13,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,115,2,0
11__M_Left_middle_finger.png,43,33,1
11__M_Left_middle_finger.png,10,32,0
11__M_Left_middle_finger.png,9,1,0
11__M_Left_middle_finger.png,11,6,0
11__M_Left_middle_finger.png,10,6,0
11__M_Left_middle_finger.png,12,19,2
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,116,1,0
11__M_Left_middle_finger.png,70,12,0
11__M_Left_middle_finger.png,48,3,0
11__M_Left_middle_finger.png,32,1,0
11__M_Left_middle_finger.png,39,10,0
11__M_Left_middle_finger.png,59,16,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_middle_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,110,5,0
11__M_Left_ring_finger.png,32,36,0
11__M_Left_ring_finger.png,18,42,0
11__M_Left_ring_finger.png,27,33,0
11__M_Left_ring_finger.png,20,32,0
11__M_Left_ring_finger.png,14,32,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,54,27,1
11__M_Left_ring_finger.png,17,30,5
11__M_Left_ring_finger.png,12,27,0
11__M_Left_ring_finger.png,11,36,0
11__M_Left_ring_finger.png,18,34,0
11__M_Left_ring_finger.png,16,37,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,113,5,0
11__M_Left_ring_finger.png,60,25,0
11__M_Left_ring_finger.png,12,30,2
11__M_Left_ring_finger.png,16,20,0
11__M_Left_ring_finger.png,13,18,1
11__M_Left_ring_finger.png,10,36,0
11__M_Left_ring_finger.png,13,33,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,92,14,1
11__M_Left_ring_finger.png,41,30,2
11__M_Left_ring_finger.png,15,27,0
11__M_Left_ring_finger.png,10,21,1
11__M_Left_ring_finger.png,12,23,0
11__M_Left_ring_finger.png,18,30,0
11__M_Left_ring_finger.png,11,32,1
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,95,17,0
11__M_Left_ring_finger.png,34,39,2
11__M_Left_ring_finger.png,10,37,0
11__M_Left_ring_finger.png,17,33,1
11__M_Left_ring_finger.png,19,34,1
11__M_Left_ring_finger.png,22,29,0
11__M_Left_ring_finger.png,15,27,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,117,3,0
11__M_Left_ring_finger.png,57,28,1
11__M_Left_ring_finger.png,20,39,2
11__M_Left_ring_finger.png,22,30,1
11__M_Left_ring_finger.png,12,33,0
11__M_Left_ring_finger.png,28,18,0
11__M_Left_ring_finger.png,20,25,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,105,5,0
11__M_Left_ring_finger.png,32,24,0
11__M_Left_ring_finger.png,20,27,0
11__M_Left_ring_finger.png,16,30,0
11__M_Left_ring_finger.png,36,28,2
11__M_Left_ring_finger.png,79,9,1
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_ring_finger.png,121,0,0
11__M_Left_thumb_finger.png,121,0,0
11__M_Left_thumb_finger.png,121,0,0
11__M_Left_thumb_finger.png,121,0,0
11__M_Left_thumb_finger.png,116,1,0
11__M_Left_thumb_finger.png,103,4,0
11__M_Left_thumb_finger.png,88,10,0
11__M_Left_thumb_finger.png,60,25,0
11__M_Left_thumb_finger.png,62,15,0
11__M_Left_thumb_finger.png,121,0,0
11__M_Left_thumb_finger.png,113,4,0
11__M_Left_thumb_finger.png,83,17,0
11__M_Left_thumb_finger.png,68,18,1
11__M_Left_thumb_finger.png,52,26,0
11__M_Left_thumb_finger.png,38,33,0
11__M_Left_thumb_finger.png,30,34,0
11__M_Left_thumb_finger.png,30,35,0
11__M_Left_thumb_finger.png,121,0,0
11__M_Left_thumb_finger.png,81,21,0
11__M_Left_thumb_finger.png,69,20,0
11__M_Left_thumb_finger.png,39,36,0
11__M_Left_thumb_finger.png,42,31,7
11__M_Left_thumb_finger.png,20,41,6
11__M_Left_thumb_finger.png,16,44,2
11__M_Left_thumb_finger.png,20,31,0
11__M_Left_thumb_finger.png,118,1,0
11__M_Left_thumb_finger.png,70,29,0
11__M_Left_thumb_finger.png,61,29,0
11__M_Left_thumb_finger.png,38,35,0
11__M_Left_thumb_finger.png,18,45,3
11__M_Left_thumb_finger.png,20,29,0
11__M_Left_thumb_finger.png,9,36,3
11__M_Left_thumb_finger.png,11,20,0
11__M_Left_thumb_finger.png,111,6,0
11__M_Left_thumb_finger.png,75,24,0
11__M_Left_thumb_finger.png,38,47,0
11__M_Left_thumb_finger.png,13,51,7
11__M_Left_thumb_finger.png,24,40,2
11__M_Left_thumb_finger.png,17,14,4
11__M_Left_thumb_finger.png,16,15,1
11__M_Left_thumb_finger.png,13,7,0
11__M_Left_thumb_finger.png,120,0,0
11__M_Left_thumb_finger.png,62,35,0
11__M_Left_thumb_finger.png,38,40,3
11__M_Left_thumb_finger.png,38,31,0
11__M_Left_thumb_finger.png,20,40,4
11__M_Left_thumb_finger.png,14,27,2
11__M_Left_thumb_finger.png,11,31,1
11__M_Left_thumb_finger.png,22,9,1
11__M_Left_thumb_finger.png,121,0,0
11__M_Left_thumb_finger.png,93,13,1
11__M_Left_thumb_finger.png,58,24,0
11__M_Left_thumb_finger.png,28,33,4
11__M_Left_thumb_finger.png,26,27,2
11__M_Left_thumb_finger.png,18,23,1
11__M_Left_thumb_finger.png,15,17,0
11__M_Left_thumb_finger.png,15,15,0
11__M_Left_thumb_finger.png,121,0,0
11__M_Left_thumb_finger.png,118,1,0
11__M_Left_thumb_finger.png,90,13,0
11__M_Left_thumb_finger.png,39,27,0
11__M_Left_thumb_finger.png,21,33,3
11__M_Left_thumb_finger.png,13,32,2
11__M_Left_thumb_finger.png,15,24,1
11__M_Left_thumb_finger.png,14,9,0
12__M_Left_index_finger.png,121,0,0
12__M_Left_index_finger.png,121,0,0
12__M_Left_index_finger.png,107,5,0
12__M_Left_index_finger.png,71,12,0
12__M_Left_index_finger.png,53,15,1
12__M_Left_index_finger.png,29,25,1
12__M_Left_index_finger.png,18,25,1
12__M_Left_index_finger.png,14,11,0
12__M_Left_index_finger.png,121,0,0
12__M_Left_index_finger.png,110,4,0
12__M_Left_index_finger.png,26,39,0
12__M_Left_index_finger.png,10,34,0
12__M_Left_index_finger.png,10,18,0
12__M_Left_index_finger.png,14,6,0
12__M_Left_index_finger.png,11,18,0
12__M_Left_index_finger.png,13,4,0
12__M_Left_index_finger.png,121,0,0
12__M_Left_index_finger.png,69,22,2
12__M_Left_index_finger.png,14,39,2
12__M_Left_index_finger.png,15,30,0
12__M_Left_index_finger.png,13,24,0
12__M_Left_index_finger.png,12,24,0
12__M_Left_index_finger.png,12,11,0
12__M_Left_index_finger.png,6,0,0
12__M_Left_index_finger.png,121,0,0
12__M_Left_index_finger.png,66,24,0
12__M_Left_index_finger.png,28,34,0
12__M_Left_index_finger.png,15,29,0
12__M_Left_index_finger.png,12,15,0
12__M_Left_index_finger.png,18,10,0
12__M_Left_index_finger.png,13,3,0
12__M_Left_index_finger.png,6,0,0
