filename,start_points,connection_points,branch_points
10__M_Left_index_finger.png,10,16,2
10__M_Left_index_finger.png,21,12,1
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,60,3,0
10__M_Left_little_finger.png,59,1,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,59,3,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,61,0,0
10__M_Left_little_finger.png,50,9,0
10__M_Left_little_finger.png,45,8,1
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,58,5,0
10__M_Left_little_finger.png,28,10,1
10__M_Left_little_finger.png,10,15,0
10__M_Left_little_finger.png,7,12,1
10__M_Left_little_finger.png,10,15,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,59,2,0
10__M_Left_little_finger.png,53,5,0
10__M_Left_little_finger.png,17,19,5
10__M_Left_little_finger.png,8,14,0
10__M_Left_little_finger.png,9,6,0
10__M_Left_little_finger.png,11,4,0
10__M_Left_little_finger.png,11,5,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,58,4,0
10__M_Left_little_finger.png,47,8,0
10__M_Left_little_finger.png,20,25,0
10__M_Left_little_finger.png,13,22,1
10__M_Left_little_finger.png,9,17,1
10__M_Left_little_finger.png,8,8,0
10__M_Left_little_finger.png,7,8,0
10__M_Left_little_finger.png,13,4,2
10__M_Left_little_finger.png,9,4,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,38,14,0
10__M_Left_little_finger.png,21,19,0
10__M_Left_little_finger.png,9,26,3
10__M_Left_little_finger.png,11,15,1
10__M_Left_little_finger.png,10,13,0
10__M_Left_little_finger.png,12,5,1
10__M_Left_little_finger.png,7,12,0
10__M_Left_little_finger.png,9,4,1
10__M_Left_little_finger.png,8,5,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,63,0,0
10__M_Left_little_finger.png,46,3,0
10__M_Left_little_finger.png,34,13,0
10__M_Left_little_finger.png,22,13,0
10__M_Left_little_finger.png,8,22,0
10__M_Left_little_finger.png,14,10,2
10__M_Left_little_finger.png,11,9,0
10__M_Left_little_finger.png,9,13,6
10__M_Left_little_finger.png,15,1,0
10__M_Left_little_finger.png,12,12,1
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,43,10,0
10__M_Left_little_finger.png,30,12,2
10__M_Left_little_finger.png,19,16,1
10__M_Left_little_finger.png,22,9,0
10__M_Left_little_finger.png,9,18,2
10__M_Left_little_finger.png,7,14,2
10__M_Left_little_finger.png,11,3,0
10__M_Left_little_finger.png,18,11,1
10__M_Left_little_finger.png,27,5,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,49,10,0
10__M_Left_little_finger.png,28,17,0
10__M_Left_little_finger.png,19,20,1
10__M_Left_little_finger.png,12,18,0
10__M_Left_little_finger.png,12,10,1
10__M_Left_little_finger.png,6,8,0
10__M_Left_little_finger.png,10,9,1
10__M_Left_little_finger.png,12,12,1
10__M_Left_little_finger.png,14,7,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,64,0,0
10__M_Left_little_finger.png,54,6,0
10__M_Left_little_finger.png,21,20,1
10__M_Left_little_finger.png,26,12,0
10__M_Left_little_finger.png,12,16,2
10__M_Left_little_finger.png,17,14,1
10__M_Left_little_finger.png,12,11,1
10__M_Left_little_finger.png,9,11,2
10__M_Left_little_finger.png,10,19,0
10__M_Left_little_finger.png,18,9,1
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,55,3,0
10__M_Left_middle_finger.png,32,8,0
10__M_Left_middle_finger.png,14,20,0
10__M_Left_middle_finger.png,12,17,0
10__M_Left_middle_finger.png,8,21,0
10__M_Left_middle_finger.png,11,13,1
10__M_Left_middle_finger.png,17,6,0
10__M_Left_middle_finger.png,10,7,0
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,45,9,0
10__M_Left_middle_finger.png,34,10,0
10__M_Left_middle_finger.png,22,13,2
10__M_Left_middle_finger.png,15,16,1
10__M_Left_middle_finger.png,8,20,0
10__M_Left_middle_finger.png,12,17,0
10__M_Left_middle_finger.png,12,10,2
10__M_Left_middle_finger.png,13,8,0
10__M_Left_middle_finger.png,7,3,0
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,61,1,0
10__M_Left_middle_finger.png,35,17,0
10__M_Left_middle_finger.png,19,25,1
10__M_Left_middle_finger.png,17,17,0
10__M_Left_middle_finger.png,9,16,1
10__M_Left_middle_finger.png,10,17,0
10__M_Left_middle_finger.png,8,10,1
10__M_Left_middle_finger.png,8,3,0
10__M_Left_middle_finger.png,10,4,0
10__M_Left_middle_finger.png,8,4,0
10__M_Left_middle_finger.png,60,3,0
10__M_Left_middle_finger.png,29,13,1
10__M_Left_middle_finger.png,40,7,0
10__M_Left_middle_finger.png,30,9,0
10__M_Left_middle_finger.png,23,8,0
10__M_Left_middle_finger.png,9,11,0
10__M_Left_middle_finger.png,7,14,0
10__M_Left_middle_finger.png,9,9,0
10__M_Left_middle_finger.png,4,10,0
10__M_Left_middle_finger.png,8,6,0
10__M_Left_middle_finger.png,11,5,0
10__M_Left_middle_finger.png,61,0,0
10__M_Left_middle_finger.png,34,11,0
10__M_Left_middle_finger.png,24,20,0
10__M_Left_middle_finger.png,24,11,0
10__M_Left_middle_finger.png,20,6,0
10__M_Left_middle_finger.png,7,18,0
10__M_Left_middle_finger.png,8,13,2
10__M_Left_middle_finger.png,12,3,2
10__M_Left_middle_finger.png,6,1,0
10__M_Left_middle_finger.png,5,1,0
10__M_Left_middle_finger.png,5,2,0
10__M_Left_middle_finger.png,59,2,0
10__M_Left_middle_finger.png,42,6,0
10__M_Left_middle_finger.png,25,17,1
10__M_Left_middle_finger.png,25,13,0
10__M_Left_middle_finger.png,15,15,0
10__M_Left_middle_finger.png,16,12,0
10__M_Left_middle_finger.png,8,12,0
10__M_Left_middle_finger.png,8,15,0
10__M_Left_middle_finger.png,14,6,0
10__M_Left_middle_finger.png,9,4,0
10__M_Left_middle_finger.png,8,1,0
10__M_Left_middle_finger.png,62,1,0
10__M_Left_middle_finger.png,47,5,0
10__M_Left_middle_finger.png,36,9,0
10__M_Left_middle_finger.png,14,22,2
10__M_Left_middle_finger.png,16,16,0
10__M_Left_middle_finger.png,11,15,1
10__M_Left_middle_finger.png,8,16,0
10__M_Left_middle_finger.png,9,16,1
10__M_Left_middle_finger.png,11,11,1
10__M_Left_middle_finger.png,8,5,0
10__M_Left_middle_finger.png,4,2,0
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,41,11,2
10__M_Left_middle_finger.png,24,19,0
10__M_Left_middle_finger.png,22,17,2
10__M_Left_middle_finger.png,10,21,0
10__M_Left_middle_finger.png,7,20,0
10__M_Left_middle_finger.png,6,16,0
10__M_Left_middle_finger.png,8,12,0
10__M_Left_middle_finger.png,12,4,1
10__M_Left_middle_finger.png,9,12,1
10__M_Left_middle_finger.png,10,9,1
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,47,8,0
10__M_Left_middle_finger.png,24,16,0
10__M_Left_middle_finger.png,29,14,0
10__M_Left_middle_finger.png,19,17,0
10__M_Left_middle_finger.png,21,10,1
10__M_Left_middle_finger.png,11,13,3
10__M_Left_middle_finger.png,11,12,1
10__M_Left_middle_finger.png,12,8,1
10__M_Left_middle_finger.png,10,10,1
10__M_Left_middle_finger.png,8,5,0
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,62,1,0
10__M_Left_middle_finger.png,31,20,0
10__M_Left_middle_finger.png,32,13,0
10__M_Left_middle_finger.png,30,14,0
10__M_Left_middle_finger.png,16,16,0
10__M_Left_middle_finger.png,16,18,0
10__M_Left_middle_finger.png,17,12,0
10__M_Left_middle_finger.png,13,9,0
10__M_Left_middle_finger.png,10,12,0
10__M_Left_middle_finger.png,12,7,0
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,64,0,0
10__M_Left_middle_finger.png,62,0,0
10__M_Left_middle_finger.png,39,12,0
10__M_Left_middle_finger.png,31,14,0
10__M_Left_middle_finger.png,22,12,0
10__M_Left_middle_finger.png,14,19,2
10__M_Left_middle_finger.png,18,15,0
10__M_Left_middle_finger.png,18,8,0
10__M_Left_middle_finger.png,13,13,1
10__M_Left_middle_finger.png,10,9,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,63,0,0
10__M_Left_ring_finger.png,60,0,0
10__M_Left_ring_finger.png,47,2,0
10__M_Left_ring_finger.png,45,7,0
10__M_Left_ring_finger.png,39,13,2
10__M_Left_ring_finger.png,45,13,0
10__M_Left_ring_finger.png,41,10,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,52,6,1
10__M_Left_ring_finger.png,36,10,0
10__M_Left_ring_finger.png,17,14,2
10__M_Left_ring_finger.png,17,9,0
10__M_Left_ring_finger.png,10,19,0
10__M_Left_ring_finger.png,13,14,2
10__M_Left_ring_finger.png,18,15,0
10__M_Left_ring_finger.png,16,16,4
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,62,1,0
10__M_Left_ring_finger.png,46,11,0
10__M_Left_ring_finger.png,30,14,1
10__M_Left_ring_finger.png,20,15,0
10__M_Left_ring_finger.png,9,15,1
10__M_Left_ring_finger.png,4,23,2
10__M_Left_ring_finger.png,10,14,0
10__M_Left_ring_finger.png,10,13,0
10__M_Left_ring_finger.png,9,9,1
10__M_Left_ring_finger.png,12,12,1
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,55,6,0
10__M_Left_ring_finger.png,28,14,1
10__M_Left_ring_finger.png,27,8,1
10__M_Left_ring_finger.png,22,10,0
10__M_Left_ring_finger.png,13,14,1
10__M_Left_ring_finger.png,13,10,0
10__M_Left_ring_finger.png,9,5,0
10__M_Left_ring_finger.png,7,8,0
10__M_Left_ring_finger.png,7,3,0
10__M_Left_ring_finger.png,13,13,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,43,12,0
10__M_Left_ring_finger.png,25,11,1
10__M_Left_ring_finger.png,14,14,1
10__M_Left_ring_finger.png,19,11,1
10__M_Left_ring_finger.png,9,0,0
10__M_Left_ring_finger.png,12,5,0
10__M_Left_ring_finger.png,11,2,0
10__M_Left_ring_finger.png,7,5,2
10__M_Left_ring_finger.png,9,6,1
10__M_Left_ring_finger.png,11,5,0
10__M_Left_ring_finger.png,62,1,0
10__M_Left_ring_finger.png,29,20,0
10__M_Left_ring_finger.png,28,15,0
10__M_Left_ring_finger.png,13,16,1
10__M_Left_ring_finger.png,11,15,1
10__M_Left_ring_finger.png,9,5,1
10__M_Left_ring_finger.png,12,6,0
10__M_Left_ring_finger.png,12,4,0
10__M_Left_ring_finger.png,7,3,0
10__M_Left_ring_finger.png,11,1,0
10__M_Left_ring_finger.png,10,5,0
10__M_Left_ring_finger.png,62,1,0
10__M_Left_ring_finger.png,45,7,0
10__M_Left_ring_finger.png,34,11,0
10__M_Left_ring_finger.png,18,20,0
10__M_Left_ring_finger.png,13,8,1
10__M_Left_ring_finger.png,14,5,0
10__M_Left_ring_finger.png,9,3,0
10__M_Left_ring_finger.png,9,4,0
10__M_Left_ring_finger.png,10,5,0
10__M_Left_ring_finger.png,9,2,0
10__M_Left_ring_finger.png,10,3,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,38,14,0
10__M_Left_ring_finger.png,27,20,0
10__M_Left_ring_finger.png,14,20,0
10__M_Left_ring_finger.png,9,9,1
10__M_Left_ring_finger.png,11,8,0
10__M_Left_ring_finger.png,11,4,0
10__M_Left_ring_finger.png,9,9,0
10__M_Left_ring_finger.png,8,5,0
10__M_Left_ring_finger.png,6,16,2
10__M_Left_ring_finger.png,6,15,0
10__M_Left_ring_finger.png,62,1,0
10__M_Left_ring_finger.png,36,14,0
10__M_Left_ring_finger.png,23,16,1
10__M_Left_ring_finger.png,23,13,1
10__M_Left_ring_finger.png,17,13,0
10__M_Left_ring_finger.png,11,7,1
10__M_Left_ring_finger.png,9,3,1
10__M_Left_ring_finger.png,7,5,0
10__M_Left_ring_finger.png,6,0,0
10__M_Left_ring_finger.png,10,10,0
10__M_Left_ring_finger.png,13,9,3
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,52,6,0
10__M_Left_ring_finger.png,25,15,0
10__M_Left_ring_finger.png,14,25,0
10__M_Left_ring_finger.png,16,18,0
10__M_Left_ring_finger.png,12,18,0
10__M_Left_ring_finger.png,6,15,0
10__M_Left_ring_finger.png,6,13,0
10__M_Left_ring_finger.png,12,10,0
10__M_Left_ring_finger.png,11,9,0
10__M_Left_ring_finger.png,17,9,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,64,0,0
10__M_Left_ring_finger.png,37,16,0
10__M_Left_ring_finger.png,21,15,1
10__M_Left_ring_finger.png,20,16,0
10__M_Left_ring_finger.png,15,19,0
10__M_Left_ring_finger.png,9,17,0
10__M_Left_ring_finger.png,15,9,1
10__M_Left_ring_finger.png,14,9,0
10__M_Left_ring_finger.png,18,19,0
10__M_Left_ring_finger.png,21,26,3
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,60,3,0
10__M_Left_thumb_finger.png,53,4,0
10__M_Left_thumb_finger.png,43,8,0
10__M_Left_thumb_finger.png,48,4,0
10__M_Left_thumb_finger.png,48,4,0
10__M_Left_thumb_finger.png,38,12,0
10__M_Left_thumb_finger.png,38,15,0
10__M_Left_thumb_finger.png,16,20,3
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,52,6,0
10__M_Left_thumb_finger.png,35,6,0
10__M_Left_thumb_finger.png,27,7,0
10__M_Left_thumb_finger.png,19,15,1
10__M_Left_thumb_finger.png,33,11,0
10__M_Left_thumb_finger.png,34,8,0
10__M_Left_thumb_finger.png,22,14,1
10__M_Left_thumb_finger.png,19,15,0
10__M_Left_thumb_finger.png,13,5,3
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,49,9,0
10__M_Left_thumb_finger.png,42,10,0
10__M_Left_thumb_finger.png,34,6,0
10__M_Left_thumb_finger.png,32,9,0
10__M_Left_thumb_finger.png,22,14,0
10__M_Left_thumb_finger.png,35,3,0
10__M_Left_thumb_finger.png,30,7,0
10__M_Left_thumb_finger.png,19,14,1
10__M_Left_thumb_finger.png,17,15,1
10__M_Left_thumb_finger.png,10,13,0
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,42,11,0
10__M_Left_thumb_finger.png,32,17,0
10__M_Left_thumb_finger.png,36,4,0
10__M_Left_thumb_finger.png,26,13,0
10__M_Left_thumb_finger.png,21,13,0
10__M_Left_thumb_finger.png,25,8,1
10__M_Left_thumb_finger.png,26,8,2
10__M_Left_thumb_finger.png,19,11,0
10__M_Left_thumb_finger.png,14,14,2
10__M_Left_thumb_finger.png,16,7,1
10__M_Left_thumb_finger.png,62,0,0
10__M_Left_thumb_finger.png,34,13,0
10__M_Left_thumb_finger.png,37,4,0
10__M_Left_thumb_finger.png,36,6,0
10__M_Left_thumb_finger.png,28,12,0
10__M_Left_thumb_finger.png,24,16,1
10__M_Left_thumb_finger.png,23,6,1
10__M_Left_thumb_finger.png,28,8,0
10__M_Left_thumb_finger.png,13,16,1
10__M_Left_thumb_finger.png,12,13,0
10__M_Left_thumb_finger.png,9,14,1
10__M_Left_thumb_finger.png,63,0,0
10__M_Left_thumb_finger.png,35,8,0
10__M_Left_thumb_finger.png,27,19,0
10__M_Left_thumb_finger.png,24,18,0
10__M_Left_thumb_finger.png,21,16,1
10__M_Left_thumb_finger.png,22,14,0
10__M_Left_thumb_finger.png,24,7,0
10__M_Left_thumb_finger.png,19,11,1
10__M_Left_thumb_finger.png,31,6,0
10__M_Left_thumb_finger.png,10,13,4
10__M_Left_thumb_finger.png,13,10,0
10__M_Left_thumb_finger.png,59,3,0
10__M_Left_thumb_finger.png,38,12,1
10__M_Left_thumb_finger.png,32,16,0
10__M_Left_thumb_finger.png,20,19,0
10__M_Left_thumb_finger.png,24,15,0
10__M_Left_thumb_finger.png,26,12,0
10__M_Left_thumb_finger.png,23,13,1
10__M_Left_thumb_finger.png,11,16,2
10__M_Left_thumb_finger.png,20,14,2
10__M_Left_thumb_finger.png,26,6,0
10__M_Left_thumb_finger.png,10,7,2
10__M_Left_thumb_finger.png,63,0,0
10__M_Left_thumb_finger.png,36,14,0
10__M_Left_thumb_finger.png,40,10,0
10__M_Left_thumb_finger.png,36,14,0
10__M_Left_thumb_finger.png,24,14,0
10__M_Left_thumb_finger.png,32,8,0
10__M_Left_thumb_finger.png,36,5,0
10__M_Left_thumb_finger.png,27,13,0
10__M_Left_thumb_finger.png,28,7,0
10__M_Left_thumb_finger.png,25,10,0
10__M_Left_thumb_finger.png,9,13,1
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,39,15,0
10__M_Left_thumb_finger.png,35,15,0
10__M_Left_thumb_finger.png,38,7,0
10__M_Left_thumb_finger.png,26,14,0
10__M_Left_thumb_finger.png,29,5,1
10__M_Left_thumb_finger.png,45,0,0
10__M_Left_thumb_finger.png,29,7,1
10__M_Left_thumb_finger.png,19,8,0
10__M_Left_thumb_finger.png,24,9,0
10__M_Left_thumb_finger.png,16,13,1
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,62,0,0
10__M_Left_thumb_finger.png,50,1,0
10__M_Left_thumb_finger.png,43,3,0
10__M_Left_thumb_finger.png,38,4,0
10__M_Left_thumb_finger.png,38,2,0
10__M_Left_thumb_finger.png,39,2,0
10__M_Left_thumb_finger.png,8,19,4
10__M_Left_thumb_finger.png,25,10,0
10__M_Left_thumb_finger.png,31,10,0
10__M_Left_thumb_finger.png,12,19,0
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,64,0,0
10__M_Left_thumb_finger.png,58,1,0
10__M_Left_thumb_finger.png,46,8,0
10__M_Left_thumb_finger.png,45,5,0
10__M_Left_thumb_finger.png,27,14,1
10__M_Left_thumb_finger.png,36,5,0
10__M_Left_thumb_finger.png,26,12,0
10__M_Left_thumb_finger.png,30,14,0
10__M_Left_thumb_finger.png,20,15,4
10__M_Left_thumb_finger.png,22,10,0
11__M_Left_index_finger.png,64,0,0
11__M_Left_index_finger.png,64,0,0
11__M_Left_index_finger.png,62,1,0
11__M_Left_index_finger.png,56,2,0
11__M_Left_index_finger.png,43,7,1
11__M_Left_index_finger.png,33,9,0
11__M_Left_index_finger.png,12,20,0
11__M_Left_index_finger.png,14,15,0
11__M_Left_index_finger.png,15,15,0
11__M_Left_index_finger.png,20,15,0
11__M_Left_index_finger.png,32,12,0
11__M_Left_index_finger.png,64,0,0
11__M_Left_index_finger.png,41,12,1
11__M_Left_index_finger.png,16,23,0
11__M_Left_index_finger.png,16,19,0
11__M_Left_index_finger.png,13,17,0
11__M_Left_index_finger.png,6,15,0
11__M_Left_index_finger.png,6,19,0
11__M_Left_index_finger.png,10,17,0
11__M_Left_index_finger.png,15,10,0
11__M_Left_index_finger.png,17,13,0
11__M_Left_index_finger.png,13,14,0
11__M_Left_index_finger.png,54,4,0
11__M_Left_index_finger.png,24,17,0
11__M_Left_index_finger.png,20,15,0
11__M_Left_index_finger.png,7,18,0
11__M_Left_index_finger.png,12,19,0
11__M_Left_index_finger.png,6,13,0
11__M_Left_index_finger.png,8,17,0
11__M_Left_index_finger.png,12,11,0
11__M_Left_index_finger.png,11,10,0
11__M_Left_index_finger.png,14,13,0
11__M_Left_index_finger.png,18,11,0
11__M_Left_index_finger.png,51,5,0
11__M_Left_index_finger.png,23,15,3
11__M_Left_index_finger.png,17,15,0
11__M_Left_index_finger.png,6,20,0
11__M_Left_index_finger.png,10,15,1
11__M_Left_index_finger.png,11,8,0
11__M_Left_index_finger.png,6,17,0
11__M_Left_index_finger.png,8,16,0
11__M_Left_index_finger.png,9,15,0
11__M_Left_index_finger.png,8,16,0
11__M_Left_index_finger.png,11,14,0
11__M_Left_index_finger.png,48,4,0
11__M_Left_index_finger.png,16,21,0
11__M_Left_index_finger.png,8,17,0
11__M_Left_index_finger.png,14,17,0
11__M_Left_index_finger.png,7,18,0
11__M_Left_index_finger.png,6,18,0
11__M_Left_index_finger.png,7,9,0
11__M_Left_index_finger.png,8,17,0
11__M_Left_index_finger.png,14,10,0
11__M_Left_index_finger.png,16,10,0
11__M_Left_index_finger.png,8,15,0
11__M_Left_index_finger.png,55,4,0
11__M_Left_index_finger.png,12,19,0
11__M_Left_index_finger.png,8,18,0
11__M_Left_index_finger.png,6,14,2
11__M_Left_index_finger.png,10,14,0
11__M_Left_index_finger.png,7,19,0
11__M_Left_index_finger.png,10,5,0
11__M_Left_index_finger.png,8,9,0
11__M_Left_index_finger.png,10,7,0
11__M_Left_index_finger.png,7,8,0
11__M_Left_index_finger.png,9,6,0
11__M_Left_index_finger.png,60,1,0
11__M_Left_index_finger.png,24,14,0
11__M_Left_index_finger.png,16,13,0
