filename,start_points,connection_points,branch_points
17__M_Left_little_finger.png,137,72,4
17__M_Left_little_finger.png,41,77,1
17__M_Left_little_finger.png,33,28,0
17__M_Left_little_finger.png,506,0,0
17__M_Left_little_finger.png,372,20,0
17__M_Left_little_finger.png,154,33,0
17__M_Left_little_finger.png,164,16,0
17__M_Left_middle_finger.png,506,0,0
17__M_Left_middle_finger.png,331,46,2
17__M_Left_middle_finger.png,171,61,2
17__M_Left_middle_finger.png,251,23,1
17__M_Left_middle_finger.png,503,0,0
17__M_Left_middle_finger.png,111,127,2
17__M_Left_middle_finger.png,58,38,0
17__M_Left_middle_finger.png,33,24,1
17__M_Left_middle_finger.png,498,1,0
17__M_Left_middle_finger.png,83,82,1
17__M_Left_middle_finger.png,48,56,1
17__M_Left_middle_finger.png,48,44,2
17__M_Left_middle_finger.png,506,0,0
17__M_Left_middle_finger.png,207,78,0
17__M_Left_middle_finger.png,84,88,0
17__M_Left_middle_finger.png,202,28,0
17__M_Left_ring_finger.png,506,0,0
17__M_Left_ring_finger.png,450,4,0
17__M_Left_ring_finger.png,100,62,4
17__M_Left_ring_finger.png,44,30,0
17__M_Left_ring_finger.png,506,0,0
17__M_Left_ring_finger.png,264,23,0
17__M_Left_ring_finger.png,32,17,0
17__M_Left_ring_finger.png,6,1,0
17__M_Left_ring_finger.png,506,0,0
17__M_Left_ring_finger.png,273,12,0
17__M_Left_ring_finger.png,41,38,0
17__M_Left_ring_finger.png,18,9,0
17__M_Left_ring_finger.png,506,0,0
17__M_Left_ring_finger.png,457,6,0
17__M_Left_ring_finger.png,93,60,3
17__M_Left_ring_finger.png,57,59,0
17__M_Left_thumb_finger.png,506,0,0
17__M_Left_thumb_finger.png,400,30,2
17__M_Left_thumb_finger.png,183,81,1
17__M_Left_thumb_finger.png,250,68,1
17__M_Left_thumb_finger.png,506,0,0
17__M_Left_thumb_finger.png,267,71,2
17__M_Left_thumb_finger.png,71,148,1
17__M_Left_thumb_finger.png,93,111,0
17__M_Left_thumb_finger.png,506,0,0
17__M_Left_thumb_finger.png,205,128,5
17__M_Left_thumb_finger.png,86,110,2
17__M_Left_thumb_finger.png,108,78,5
17__M_Left_thumb_finger.png,506,0,0
17__M_Left_thumb_finger.png,276,84,3
17__M_Left_thumb_finger.png,159,75,3
17__M_Left_thumb_finger.png,92,67,3
1__M_Left_index_finger.png,506,0,0
1__M_Left_index_finger.png,251,85,8
1__M_Left_index_finger.png,136,59,1
1__M_Left_index_finger.png,211,15,0
1__M_Left_index_finger.png,474,7,0
1__M_Left_index_finger.png,43,133,6
1__M_Left_index_finger.png,46,83,1
1__M_Left_index_finger.png,53,79,3
1__M_Left_index_finger.png,437,16,1
1__M_Left_index_finger.png,56,96,1
1__M_Left_index_finger.png,46,76,2
1__M_Left_index_finger.png,48,30,0
1__M_Left_index_finger.png,506,0,0
1__M_Left_index_finger.png,213,85,5
1__M_Left_index_finger.png,89,50,2
1__M_Left_index_finger.png,73,58,0
1__M_Left_little_finger.png,506,0,0
1__M_Left_little_finger.png,325,67,6
1__M_Left_little_finger.png,163,69,2
1__M_Left_little_finger.png,174,40,3
1__M_Left_little_finger.png,497,3,0
1__M_Left_little_finger.png,66,148,8
1__M_Left_little_finger.png,57,50,0
1__M_Left_little_finger.png,32,0,0
1__M_Left_little_finger.png,499,5,0
1__M_Left_little_finger.png,102,142,5
1__M_Left_little_finger.png,30,101,0
1__M_Left_little_finger.png,45,23,0
1__M_Left_little_finger.png,506,0,0
1__M_Left_little_finger.png,445,21,1
1__M_Left_little_finger.png,339,48,3
1__M_Left_little_finger.png,398,35,0
1__M_Left_middle_finger.png,501,3,0
1__M_Left_middle_finger.png,101,127,6
1__M_Left_middle_finger.png,35,77,5
1__M_Left_middle_finger.png,83,57,2
1__M_Left_middle_finger.png,435,26,1
1__M_Left_middle_finger.png,49,106,9
1__M_Left_middle_finger.png,45,68,2
1__M_Left_middle_finger.png,46,58,2
1__M_Left_middle_finger.png,406,44,1
1__M_Left_middle_finger.png,54,139,6
1__M_Left_middle_finger.png,40,86,3
1__M_Left_middle_finger.png,49,53,0
1__M_Left_middle_finger.png,491,9,1
1__M_Left_middle_finger.png,138,151,5
1__M_Left_middle_finger.png,38,142,3
1__M_Left_middle_finger.png,119,102,0
1__M_Left_ring_finger.png,506,0,0
1__M_Left_ring_finger.png,219,99,4
1__M_Left_ring_finger.png,49,160,14
1__M_Left_ring_finger.png,194,95,2
1__M_Left_ring_finger.png,472,11,1
1__M_Left_ring_finger.png,96,145,10
1__M_Left_ring_finger.png,54,129,4
1__M_Left_ring_finger.png,39,50,0
1__M_Left_ring_finger.png,431,40,4
1__M_Left_ring_finger.png,117,155,25
1__M_Left_ring_finger.png,46,125,1
1__M_Left_ring_finger.png,42,44,0
1__M_Left_ring_finger.png,506,0,0
1__M_Left_ring_finger.png,244,104,8
1__M_Left_ring_finger.png,31,167,8
1__M_Left_ring_finger.png,205,65,0
1__M_Left_thumb_finger.png,505,0,0
1__M_Left_thumb_finger.png,255,89,6
1__M_Left_thumb_finger.png,112,135,2
1__M_Left_thumb_finger.png,111,132,2
1__M_Left_thumb_finger.png,444,29,0
1__M_Left_thumb_finger.png,123,131,2
1__M_Left_thumb_finger.png,90,138,7
1__M_Left_thumb_finger.png,35,107,2
1__M_Left_thumb_finger.png,358,62,4
1__M_Left_thumb_finger.png,118,129,8
1__M_Left_thumb_finger.png,82,128,9
1__M_Left_thumb_finger.png,52,78,1
1__M_Left_thumb_finger.png,467,13,1
1__M_Left_thumb_finger.png,196,98,14
1__M_Left_thumb_finger.png,108,112,5
1__M_Left_thumb_finger.png,55,127,5
200__M_Left_index_finger.png,505,0,0
200__M_Left_index_finger.png,315,84,8
200__M_Left_index_finger.png,214,94,4
200__M_Left_index_finger.png,300,33,4
200__M_Left_index_finger.png,446,26,0
200__M_Left_index_finger.png,62,133,2
200__M_Left_index_finger.png,58,40,0
200__M_Left_index_finger.png,98,29,2
200__M_Left_index_finger.png,453,16,0
200__M_Left_index_finger.png,114,114,1
200__M_Left_index_finger.png,52,54,0
200__M_Left_index_finger.png,85,49,4
200__M_Left_index_finger.png,503,0,0
200__M_Left_index_finger.png,289,83,8
200__M_Left_index_finger.png,296,39,2
200__M_Left_index_finger.png,414,24,1
200__M_Left_little_finger.png,506,0,0
200__M_Left_little_finger.png,403,23,0
200__M_Left_little_finger.png,295,19,2
200__M_Left_little_finger.png,319,34,5
200__M_Left_little_finger.png,493,7,0
200__M_Left_little_finger.png,72,101,9
200__M_Left_little_finger.png,60,15,2
200__M_Left_little_finger.png,65,22,2
200__M_Left_little_finger.png,506,0,0
200__M_Left_little_finger.png,172,95,3
200__M_Left_little_finger.png,49,59,0
200__M_Left_little_finger.png,50,12,0
200__M_Left_little_finger.png,506,0,0
200__M_Left_little_finger.png,452,18,2
200__M_Left_little_finger.png,360,25,0
200__M_Left_little_finger.png,359,13,0
200__M_Left_middle_finger.png,506,0,0
200__M_Left_middle_finger.png,165,104,9
200__M_Left_middle_finger.png,39,127,5
200__M_Left_middle_finger.png,79,75,1
200__M_Left_middle_finger.png,461,27,0
200__M_Left_middle_finger.png,32,154,11
200__M_Left_middle_finger.png,43,33,0
200__M_Left_middle_finger.png,51,33,0
200__M_Left_middle_finger.png,460,16,1
200__M_Left_middle_finger.png,70,121,2
200__M_Left_middle_finger.png,55,26,0
200__M_Left_middle_finger.png,40,27,1
200__M_Left_middle_finger.png,506,0,0
200__M_Left_middle_finger.png,356,28,0
200__M_Left_middle_finger.png,258,68,0
200__M_Left_middle_finger.png,378,23,0
200__M_Left_ring_finger.png,506,0,0
200__M_Left_ring_finger.png,357,34,7
200__M_Left_ring_finger.png,162,28,2
200__M_Left_ring_finger.png,178,8,1
200__M_Left_ring_finger.png,506,0,0
200__M_Left_ring_finger.png,102,116,3
200__M_Left_ring_finger.png,39,44,0
200__M_Left_ring_finger.png,47,11,2
200__M_Left_ring_finger.png,506,0,0
200__M_Left_ring_finger.png,146,103,6
200__M_Left_ring_finger.png,51,58,1
200__M_Left_ring_finger.png,42,28,2
200__M_Left_ring_finger.png,506,0,0
200__M_Left_ring_finger.png,377,38,3
200__M_Left_ring_finger.png,252,56,3
200__M_Left_ring_finger.png,284,22,2
200__M_Left_thumb_finger.png,506,0,0
200__M_Left_thumb_finger.png,309,84,0
200__M_Left_thumb_finger.png,141,130,0
200__M_Left_thumb_finger.png,86,123,1
200__M_Left_thumb_finger.png,476,16,1
200__M_Left_thumb_finger.png,219,111,3
200__M_Left_thumb_finger.png,98,125,0
200__M_Left_thumb_finger.png,95,107,3
200__M_Left_thumb_finger.png,489,6,0
200__M_Left_thumb_finger.png,250,75,3
200__M_Left_thumb_finger.png,111,97,1
200__M_Left_thumb_finger.png,74,117,1
200__M_Left_thumb_finger.png,506,0,0
200__M_Left_thumb_finger.png,327,69,2
200__M_Left_thumb_finger.png,197,113,2
200__M_Left_thumb_finger.png,230,84,2
202__M_Left_index_finger.png,506,0,0
202__M_Left_index_finger.png,459,17,1
202__M_Left_index_finger.png,346,38,1
202__M_Left_index_finger.png,316,55,0
202__M_Left_index_finger.png,506,0,0
202__M_Left_index_finger.png,81,95,7
202__M_Left_index_finger.png,41,15,1
202__M_Left_index_finger.png,36,44,0
202__M_Left_index_finger.png,505,0,0
202__M_Left_index_finger.png,68,103,4
202__M_Left_index_finger.png,58,18,1
202__M_Left_index_finger.png,37,15,0
202__M_Left_index_finger.png,506,0,0
202__M_Left_index_finger.png,229,72,0
202__M_Left_index_finger.png,77,59,1
202__M_Left_index_finger.png,157,36,0
202__M_Left_little_finger.png,506,0,0
202__M_Left_little_finger.png,481,4,1
202__M_Left_little_finger.png,331,16,1
202__M_Left_little_finger.png,304,18,0
202__M_Left_little_finger.png,506,0,0
202__M_Left_little_finger.png,138,109,6
202__M_Left_little_finger.png,43,84,2
202__M_Left_little_finger.png,49,32,1
202__M_Left_little_finger.png,506,0,0
202__M_Left_little_finger.png,165,112,8
202__M_Left_little_finger.png,38,148,2
202__M_Left_little_finger.png,53,71,2
202__M_Left_little_finger.png,506,0,0
202__M_Left_little_finger.png,345,57,2
202__M_Left_little_finger.png,200,119,0
202__M_Left_little_finger.png,234,101,3
202__M_Left_middle_finger.png,506,0,0
202__M_Left_middle_finger.png,333,19,0
202__M_Left_middle_finger.png,156,57,2
202__M_Left_middle_finger.png,210,32,1
202__M_Left_middle_finger.png,447,27,2
202__M_Left_middle_finger.png,54,95,3
202__M_Left_middle_finger.png,28,13,0
202__M_Left_middle_finger.png,35,13,1
202__M_Left_middle_finger.png,460,18,0
202__M_Left_middle_finger.png,86,115,6
202__M_Left_middle_finger.png,41,72,0
202__M_Left_middle_finger.png,42,32,0
202__M_Left_middle_finger.png,505,0,0
202__M_Left_middle_finger.png,154,113,1
202__M_Left_middle_finger.png,44,90,1
202__M_Left_middle_finger.png,135,40,0
202__M_Left_ring_finger.png,506,0,0
202__M_Left_ring_finger.png,268,31,5
202__M_Left_ring_finger.png,44,28,2
202__M_Left_ring_finger.png,61,41,3
202__M_Left_ring_finger.png,502,0,0
202__M_Left_ring_finger.png,106,80,5
202__M_Left_ring_finger.png,56,30,1
202__M_Left_ring_finger.png,61,69,2
202__M_Left_ring_finger.png,506,0,0
202__M_Left_ring_finger.png,75,140,5
202__M_Left_ring_finger.png,54,27,0
202__M_Left_ring_finger.png,52,66,2
202__M_Left_ring_finger.png,506,0,0
202__M_Left_ring_finger.png,312,61,1
202__M_Left_ring_finger.png,241,68,1
202__M_Left_ring_finger.png,364,40,0
202__M_Left_thumb_finger.png,506,0,0
202__M_Left_thumb_finger.png,236,76,4
202__M_Left_thumb_finger.png,69,56,0
202__M_Left_thumb_finger.png,44,17,0
202__M_Left_thumb_finger.png,467,17,0
202__M_Left_thumb_finger.png,51,149,3
202__M_Left_thumb_finger.png,46,99,2
202__M_Left_thumb_finger.png,36,41,0
202__M_Left_thumb_finger.png,435,32,2
202__M_Left_thumb_finger.png,146,104,7
202__M_Left_thumb_finger.png,56,131,3
202__M_Left_thumb_finger.png,42,110,0
202__M_Left_thumb_finger.png,506,0,0
202__M_Left_thumb_finger.png,253,59,1
202__M_Left_thumb_finger.png,75,124,4
202__M_Left_thumb_finger.png,54,160,1
204__F_Left_index_finger.png,506,0,0
204__F_Left_index_finger.png,258,105,1
204__F_Left_index_finger.png,64,132,5
204__F_Left_index_finger.png,82,89,0
204__F_Left_index_finger.png,492,8,0
204__F_Left_index_finger.png,75,141,7
204__F_Left_index_finger.png,54,67,1
204__F_Left_index_finger.png,57,53,1
204__F_Left_index_finger.png,494,9,0
204__F_Left_index_finger.png,97,143,3
204__F_Left_index_finger.png,47,100,2
204__F_Left_index_finger.png,55,78,2
204__F_Left_index_finger.png,506,0,0
204__F_Left_index_finger.png,286,104,10
204__F_Left_index_finger.png,131,130,0
204__F_Left_index_finger.png,155,120,2
204__F_Left_little_finger.png,506,0,0
204__F_Left_little_finger.png,506,0,0
204__F_Left_little_finger.png,468,10,0
204__F_Left_little_finger.png,464,9,1
204__F_Left_little_finger.png,506,0,0
204__F_Left_little_finger.png,194,66,12
204__F_Left_little_finger.png,35,10,0
204__F_Left_little_finger.png,63,48,1
204__F_Left_little_finger.png,506,0,0
204__F_Left_little_finger.png,123,78,13
204__F_Left_little_finger.png,30,3,0
204__F_Left_little_finger.png,68,46,0
204__F_Left_little_finger.png,506,0,0
204__F_Left_little_finger.png,393,52,6
204__F_Left_little_finger.png,270,43,10
204__F_Left_little_finger.png,369,28,2
204__F_Left_middle_finger.png,506,0,0
204__F_Left_middle_finger.png,349,53,13
204__F_Left_middle_finger.png,117,115,9
204__F_Left_middle_finger.png,121,111,6
204__F_Left_middle_finger.png,505,0,0
204__F_Left_middle_finger.png,94,124,7
204__F_Left_middle_finger.png,45,46,0
204__F_Left_middle_finger.png,55,49,0
204__F_Left_middle_finger.png,498,4,0
204__F_Left_middle_finger.png,70,110,4
204__F_Left_middle_finger.png,55,24,0
204__F_Left_middle_finger.png,53,37,0
204__F_Left_middle_finger.png,506,0,0
204__F_Left_middle_finger.png,231,120,8
204__F_Left_middle_finger.png,52,135,8
204__F_Left_middle_finger.png,50,140,6
204__F_Left_ring_finger.png,506,0,0
204__F_Left_ring_finger.png,313,74,7
204__F_Left_ring_finger.png,145,123,3
204__F_Left_ring_finger.png,124,128,5
204__F_Left_ring_finger.png,485,12,0
204__F_Left_ring_finger.png,42,142,12
204__F_Left_ring_finger.png,54,69,0
204__F_Left_ring_finger.png,45,41,1
204__F_Left_ring_finger.png,417,50,5
204__F_Left_ring_finger.png,64,83,1
204__F_Left_ring_finger.png,50,21,0
204__F_Left_ring_finger.png,41,2,0
204__F_Left_ring_finger.png,504,1,0
204__F_Left_ring_finger.png,79,140,15
204__F_Left_ring_finger.png,71,46,0
204__F_Left_ring_finger.png,116,71,2
204__F_Left_thumb_finger.png,506,0,0
204__F_Left_thumb_finger.png,262,75,0
204__F_Left_thumb_finger.png,54,86,0
204__F_Left_thumb_finger.png,26,20,1
204__F_Left_thumb_finger.png,458,21,4
204__F_Left_thumb_finger.png,63,86,3
204__F_Left_thumb_finger.png,30,1,0
204__F_Left_thumb_finger.png,33,43,0
204__F_Left_thumb_finger.png,412,40,1
204__F_Left_thumb_finger.png,59,85,1
204__F_Left_thumb_finger.png,56,25,2
204__F_Left_thumb_finger.png,34,60,0
204__F_Left_thumb_finger.png,506,0,0
204__F_Left_thumb_finger.png,138,134,16
204__F_Left_thumb_finger.png,37,116,4
204__F_Left_thumb_finger.png,44,77,0
206__M_Left_index_finger.png,466,14,0
206__M_Left_index_finger.png,236,87,1
206__M_Left_index_finger.png,158,82,0
206__M_Left_index_finger.png,227,41,1
206__M_Left_index_finger.png,338,52,0
206__M_Left_index_finger.png,39,132,0
206__M_Left_index_finger.png,49,40,2
206__M_Left_index_finger.png,23,1,0
206__M_Left_index_finger.png,382,27,1
206__M_Left_index_finger.png,92,109,3
206__M_Left_index_finger.png,39,65,0
206__M_Left_index_finger.png,25,5,0
206__M_Left_index_finger.png,483,4,0
206__M_Left_index_finger.png,270,77,4
206__M_Left_index_finger.png,81,122,2
206__M_Left_index_finger.png,46,56,2
206__M_Left_little_finger.png,506,0,0
206__M_Left_little_finger.png,339,71,2
206__M_Left_little_finger.png,151,97,0
206__M_Left_little_finger.png,97,31,1
206__M_Left_little_finger.png,431,35,4
206__M_Left_little_finger.png,102,149,4
206__M_Left_little_finger.png,43,61,1
206__M_Left_little_finger.png,16,7,0
206__M_Left_little_finger.png,436,18,1
206__M_Left_little_finger.png,112,113,3
206__M_Left_little_finger.png,54,71,0
206__M_Left_little_finger.png,25,11,0
206__M_Left_little_finger.png,491,10,1
206__M_Left_little_finger.png,338,45,2
206__M_Left_little_finger.png,161,78,1
206__M_Left_little_finger.png,125,6,0
