filename,start_points,connection_points,branch_points
10__M_Left_little_finger.png,6,8,1
10__M_Left_little_finger.png,11,3,1
10__M_Left_little_finger.png,7,7,3
10__M_Left_little_finger.png,8,3,1
10__M_Left_little_finger.png,8,5,1
10__M_Left_little_finger.png,7,0,0
10__M_Left_little_finger.png,6,3,0
10__M_Left_little_finger.png,36,0,0
10__M_Left_little_finger.png,36,0,0
10__M_Left_little_finger.png,24,8,0
10__M_Left_little_finger.png,23,5,1
10__M_Left_little_finger.png,14,11,0
10__M_Left_little_finger.png,16,6,0
10__M_Left_little_finger.png,20,5,0
10__M_Left_little_finger.png,8,6,1
10__M_Left_little_finger.png,8,6,2
10__M_Left_little_finger.png,10,1,1
10__M_Left_little_finger.png,5,7,1
10__M_Left_little_finger.png,5,8,0
10__M_Left_little_finger.png,8,5,0
10__M_Left_little_finger.png,7,4,3
10__M_Left_little_finger.png,36,0,0
10__M_Left_little_finger.png,36,0,0
10__M_Left_little_finger.png,30,4,0
10__M_Left_little_finger.png,22,9,0
10__M_Left_little_finger.png,22,4,1
10__M_Left_little_finger.png,14,8,0
10__M_Left_little_finger.png,9,11,1
10__M_Left_little_finger.png,8,2,0
10__M_Left_little_finger.png,9,5,0
10__M_Left_little_finger.png,5,6,1
10__M_Left_little_finger.png,6,6,0
10__M_Left_little_finger.png,6,1,0
10__M_Left_little_finger.png,9,6,1
10__M_Left_little_finger.png,13,5,0
10__M_Left_little_finger.png,36,0,0
10__M_Left_little_finger.png,36,0,0
10__M_Left_little_finger.png,34,1,0
10__M_Left_little_finger.png,28,5,0
10__M_Left_little_finger.png,14,10,0
10__M_Left_little_finger.png,12,16,0
10__M_Left_little_finger.png,5,11,2
10__M_Left_little_finger.png,8,9,0
10__M_Left_little_finger.png,7,6,0
10__M_Left_little_finger.png,4,4,1
10__M_Left_little_finger.png,2,4,0
10__M_Left_little_finger.png,6,10,0
10__M_Left_little_finger.png,10,4,0
10__M_Left_little_finger.png,8,1,0
10__M_Left_little_finger.png,36,0,0
10__M_Left_little_finger.png,36,0,0
10__M_Left_little_finger.png,36,0,0
10__M_Left_little_finger.png,27,6,0
10__M_Left_little_finger.png,11,14,1
10__M_Left_little_finger.png,14,6,0
10__M_Left_little_finger.png,11,6,0
10__M_Left_little_finger.png,9,7,1
10__M_Left_little_finger.png,7,7,0
10__M_Left_little_finger.png,6,4,0
10__M_Left_little_finger.png,8,9,0
10__M_Left_little_finger.png,4,6,0
10__M_Left_little_finger.png,7,9,1
10__M_Left_little_finger.png,9,7,1
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,33,1,0
10__M_Left_middle_finger.png,30,0,0
10__M_Left_middle_finger.png,15,5,0
10__M_Left_middle_finger.png,10,10,0
10__M_Left_middle_finger.png,8,8,0
10__M_Left_middle_finger.png,6,9,0
10__M_Left_middle_finger.png,10,8,0
10__M_Left_middle_finger.png,7,4,1
10__M_Left_middle_finger.png,10,2,0
10__M_Left_middle_finger.png,6,3,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,23,10,0
10__M_Left_middle_finger.png,18,7,0
10__M_Left_middle_finger.png,19,3,0
10__M_Left_middle_finger.png,11,7,0
10__M_Left_middle_finger.png,8,11,0
10__M_Left_middle_finger.png,8,8,0
10__M_Left_middle_finger.png,8,8,0
10__M_Left_middle_finger.png,4,11,0
10__M_Left_middle_finger.png,7,7,1
10__M_Left_middle_finger.png,8,4,0
10__M_Left_middle_finger.png,8,4,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,34,0,0
10__M_Left_middle_finger.png,23,3,0
10__M_Left_middle_finger.png,22,9,0
10__M_Left_middle_finger.png,7,9,3
10__M_Left_middle_finger.png,10,7,0
10__M_Left_middle_finger.png,11,6,1
10__M_Left_middle_finger.png,8,8,0
10__M_Left_middle_finger.png,7,8,0
10__M_Left_middle_finger.png,5,8,0
10__M_Left_middle_finger.png,9,4,0
10__M_Left_middle_finger.png,12,2,0
10__M_Left_middle_finger.png,5,4,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,23,9,0
10__M_Left_middle_finger.png,25,6,0
10__M_Left_middle_finger.png,11,12,1
10__M_Left_middle_finger.png,13,6,1
10__M_Left_middle_finger.png,12,7,0
10__M_Left_middle_finger.png,6,8,0
10__M_Left_middle_finger.png,8,7,0
10__M_Left_middle_finger.png,8,4,1
10__M_Left_middle_finger.png,4,4,0
10__M_Left_middle_finger.png,4,1,0
10__M_Left_middle_finger.png,6,1,0
10__M_Left_middle_finger.png,3,1,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,27,3,0
10__M_Left_middle_finger.png,16,8,0
10__M_Left_middle_finger.png,18,8,0
10__M_Left_middle_finger.png,12,8,0
10__M_Left_middle_finger.png,14,6,0
10__M_Left_middle_finger.png,12,6,0
10__M_Left_middle_finger.png,6,2,0
10__M_Left_middle_finger.png,4,9,0
10__M_Left_middle_finger.png,4,8,0
10__M_Left_middle_finger.png,3,3,0
10__M_Left_middle_finger.png,4,7,0
10__M_Left_middle_finger.png,5,2,0
10__M_Left_middle_finger.png,6,7,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,20,7,0
10__M_Left_middle_finger.png,24,1,0
10__M_Left_middle_finger.png,16,8,0
10__M_Left_middle_finger.png,20,5,0
10__M_Left_middle_finger.png,7,7,0
10__M_Left_middle_finger.png,16,4,0
10__M_Left_middle_finger.png,5,5,1
10__M_Left_middle_finger.png,4,5,0
10__M_Left_middle_finger.png,6,5,0
10__M_Left_middle_finger.png,4,1,0
10__M_Left_middle_finger.png,3,1,0
10__M_Left_middle_finger.png,3,0,0
10__M_Left_middle_finger.png,2,2,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,12,12,0
10__M_Left_middle_finger.png,26,0,0
10__M_Left_middle_finger.png,18,6,0
10__M_Left_middle_finger.png,12,7,0
10__M_Left_middle_finger.png,6,11,0
10__M_Left_middle_finger.png,8,9,0
10__M_Left_middle_finger.png,5,5,1
10__M_Left_middle_finger.png,6,6,0
10__M_Left_middle_finger.png,8,8,0
10__M_Left_middle_finger.png,5,7,1
10__M_Left_middle_finger.png,2,5,0
10__M_Left_middle_finger.png,6,2,0
10__M_Left_middle_finger.png,3,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,23,7,0
10__M_Left_middle_finger.png,26,1,0
10__M_Left_middle_finger.png,16,8,0
10__M_Left_middle_finger.png,21,6,0
10__M_Left_middle_finger.png,9,6,0
10__M_Left_middle_finger.png,8,6,2
10__M_Left_middle_finger.png,8,6,0
10__M_Left_middle_finger.png,6,6,0
10__M_Left_middle_finger.png,5,7,1
10__M_Left_middle_finger.png,6,2,0
10__M_Left_middle_finger.png,9,2,0
10__M_Left_middle_finger.png,5,2,0
10__M_Left_middle_finger.png,3,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,19,10,0
10__M_Left_middle_finger.png,29,1,0
10__M_Left_middle_finger.png,20,4,0
10__M_Left_middle_finger.png,9,11,3
10__M_Left_middle_finger.png,12,9,0
10__M_Left_middle_finger.png,9,7,0
10__M_Left_middle_finger.png,10,6,0
10__M_Left_middle_finger.png,7,6,0
10__M_Left_middle_finger.png,8,8,0
10__M_Left_middle_finger.png,8,4,0
10__M_Left_middle_finger.png,3,4,1
10__M_Left_middle_finger.png,4,4,0
10__M_Left_middle_finger.png,3,4,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,35,0,0
10__M_Left_middle_finger.png,15,11,2
10__M_Left_middle_finger.png,15,8,1
10__M_Left_middle_finger.png,10,14,0
10__M_Left_middle_finger.png,7,11,0
10__M_Left_middle_finger.png,8,9,0
10__M_Left_middle_finger.png,6,9,0
10__M_Left_middle_finger.png,4,8,0
10__M_Left_middle_finger.png,4,11,0
10__M_Left_middle_finger.png,7,8,0
10__M_Left_middle_finger.png,10,3,0
10__M_Left_middle_finger.png,6,5,0
10__M_Left_middle_finger.png,6,3,2
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,31,1,0
10__M_Left_middle_finger.png,16,9,1
10__M_Left_middle_finger.png,18,4,0
10__M_Left_middle_finger.png,11,10,1
10__M_Left_middle_finger.png,11,8,0
10__M_Left_middle_finger.png,6,9,0
10__M_Left_middle_finger.png,5,8,2
10__M_Left_middle_finger.png,5,9,0
10__M_Left_middle_finger.png,8,4,1
10__M_Left_middle_finger.png,5,3,1
10__M_Left_middle_finger.png,7,4,0
10__M_Left_middle_finger.png,4,7,0
10__M_Left_middle_finger.png,4,2,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,14,13,0
10__M_Left_middle_finger.png,14,9,0
10__M_Left_middle_finger.png,19,6,0
10__M_Left_middle_finger.png,14,9,0
10__M_Left_middle_finger.png,6,12,0
10__M_Left_middle_finger.png,14,6,0
10__M_Left_middle_finger.png,7,6,1
10__M_Left_middle_finger.png,7,8,0
10__M_Left_middle_finger.png,7,6,0
10__M_Left_middle_finger.png,6,4,1
10__M_Left_middle_finger.png,6,5,0
10__M_Left_middle_finger.png,8,4,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,34,0,0
10__M_Left_middle_finger.png,16,11,0
10__M_Left_middle_finger.png,14,10,0
10__M_Left_middle_finger.png,14,11,0
10__M_Left_middle_finger.png,12,8,0
10__M_Left_middle_finger.png,10,7,0
10__M_Left_middle_finger.png,8,12,0
10__M_Left_middle_finger.png,8,7,0
10__M_Left_middle_finger.png,11,4,0
10__M_Left_middle_finger.png,7,6,0
10__M_Left_middle_finger.png,4,9,0
10__M_Left_middle_finger.png,7,3,1
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,36,0,0
10__M_Left_middle_finger.png,35,0,0
10__M_Left_middle_finger.png,28,4,0
10__M_Left_middle_finger.png,20,4,0
10__M_Left_middle_finger.png,18,8,0
10__M_Left_middle_finger.png,14,10,0
10__M_Left_middle_finger.png,12,7,0
10__M_Left_middle_finger.png,12,7,0
10__M_Left_middle_finger.png,12,6,0
10__M_Left_middle_finger.png,14,6,0
10__M_Left_middle_finger.png,10,3,0
10__M_Left_middle_finger.png,10,4,0
10__M_Left_middle_finger.png,10,2,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,32,1,0
10__M_Left_ring_finger.png,27,5,0
10__M_Left_ring_finger.png,33,0,0
10__M_Left_ring_finger.png,35,0,0
10__M_Left_ring_finger.png,25,8,0
10__M_Left_ring_finger.png,24,8,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,32,1,0
10__M_Left_ring_finger.png,16,10,0
10__M_Left_ring_finger.png,13,6,1
10__M_Left_ring_finger.png,12,3,0
10__M_Left_ring_finger.png,5,7,0
10__M_Left_ring_finger.png,8,10,0
10__M_Left_ring_finger.png,12,6,0
10__M_Left_ring_finger.png,18,5,0
10__M_Left_ring_finger.png,19,8,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,32,3,0
10__M_Left_ring_finger.png,26,5,0
10__M_Left_ring_finger.png,14,7,1
10__M_Left_ring_finger.png,16,8,0
10__M_Left_ring_finger.png,10,4,1
10__M_Left_ring_finger.png,11,2,0
10__M_Left_ring_finger.png,11,7,1
10__M_Left_ring_finger.png,4,12,0
10__M_Left_ring_finger.png,6,6,2
10__M_Left_ring_finger.png,11,5,1
10__M_Left_ring_finger.png,10,5,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,32,3,0
10__M_Left_ring_finger.png,17,13,0
10__M_Left_ring_finger.png,14,9,1
10__M_Left_ring_finger.png,21,4,0
10__M_Left_ring_finger.png,8,9,0
10__M_Left_ring_finger.png,7,5,1
10__M_Left_ring_finger.png,4,13,2
10__M_Left_ring_finger.png,6,6,0
10__M_Left_ring_finger.png,6,7,0
10__M_Left_ring_finger.png,5,8,0
10__M_Left_ring_finger.png,7,2,0
10__M_Left_ring_finger.png,7,3,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,21,8,0
10__M_Left_ring_finger.png,19,6,1
10__M_Left_ring_finger.png,13,8,0
10__M_Left_ring_finger.png,10,11,0
10__M_Left_ring_finger.png,6,11,0
10__M_Left_ring_finger.png,11,6,1
10__M_Left_ring_finger.png,8,5,0
10__M_Left_ring_finger.png,7,4,0
10__M_Left_ring_finger.png,4,4,0
10__M_Left_ring_finger.png,3,4,0
10__M_Left_ring_finger.png,5,3,0
10__M_Left_ring_finger.png,7,3,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,35,0,0
10__M_Left_ring_finger.png,25,5,1
10__M_Left_ring_finger.png,11,10,1
10__M_Left_ring_finger.png,11,6,0
10__M_Left_ring_finger.png,9,3,1
10__M_Left_ring_finger.png,11,5,0
10__M_Left_ring_finger.png,7,0,0
10__M_Left_ring_finger.png,9,1,0
10__M_Left_ring_finger.png,6,1,0
10__M_Left_ring_finger.png,7,4,0
10__M_Left_ring_finger.png,5,3,0
10__M_Left_ring_finger.png,4,0,0
10__M_Left_ring_finger.png,4,6,0
10__M_Left_ring_finger.png,36,0,0
10__M_Left_ring_finger.png,30,1,0
10__M_Left_ring_finger.png,20,3,0
10__M_Left_ring_finger.png,14,7,0
10__M_Left_ring_finger.png,8,10,1
10__M_Left_ring_finger.png,9,4,1
10__M_Left_ring_finger.png,9,6,1
10__M_Left_ring_finger.png,5,1,0
10__M_Left_ring_finger.png,8,0,0
10__M_Left_ring_finger.png,3,4,0
10__M_Left_ring_finger.png,5,0,0
