filename,start_points,connection_points,branch_points
10__M_Left_thumb_finger.png,27,4,0
10__M_Left_thumb_finger.png,20,9,0
10__M_Left_thumb_finger.png,16,11,0
10__M_Left_thumb_finger.png,21,4,0
10__M_Left_thumb_finger.png,18,8,1
10__M_Left_thumb_finger.png,16,6,1
10__M_Left_thumb_finger.png,18,7,1
10__M_Left_thumb_finger.png,13,7,1
10__M_Left_thumb_finger.png,49,0,0
10__M_Left_thumb_finger.png,33,6,0
10__M_Left_thumb_finger.png,30,4,0
10__M_Left_thumb_finger.png,26,4,0
10__M_Left_thumb_finger.png,24,9,0
10__M_Left_thumb_finger.png,22,11,0
10__M_Left_thumb_finger.png,18,9,0
10__M_Left_thumb_finger.png,13,10,1
10__M_Left_thumb_finger.png,20,7,0
10__M_Left_thumb_finger.png,11,11,1
10__M_Left_thumb_finger.png,12,8,2
10__M_Left_thumb_finger.png,8,12,0
10__M_Left_thumb_finger.png,49,0,0
10__M_Left_thumb_finger.png,28,9,0
10__M_Left_thumb_finger.png,27,5,0
10__M_Left_thumb_finger.png,30,2,0
10__M_Left_thumb_finger.png,26,6,0
10__M_Left_thumb_finger.png,20,10,0
10__M_Left_thumb_finger.png,13,14,0
10__M_Left_thumb_finger.png,24,7,0
10__M_Left_thumb_finger.png,22,7,0
10__M_Left_thumb_finger.png,21,8,0
10__M_Left_thumb_finger.png,10,10,0
10__M_Left_thumb_finger.png,6,11,0
10__M_Left_thumb_finger.png,49,0,0
10__M_Left_thumb_finger.png,26,7,0
10__M_Left_thumb_finger.png,18,16,1
10__M_Left_thumb_finger.png,22,10,0
10__M_Left_thumb_finger.png,11,19,1
10__M_Left_thumb_finger.png,18,11,0
10__M_Left_thumb_finger.png,17,12,0
10__M_Left_thumb_finger.png,15,3,1
10__M_Left_thumb_finger.png,11,8,0
10__M_Left_thumb_finger.png,15,11,0
10__M_Left_thumb_finger.png,12,10,3
10__M_Left_thumb_finger.png,12,4,0
10__M_Left_thumb_finger.png,48,0,0
10__M_Left_thumb_finger.png,35,7,0
10__M_Left_thumb_finger.png,18,18,0
10__M_Left_thumb_finger.png,27,8,0
10__M_Left_thumb_finger.png,22,7,0
10__M_Left_thumb_finger.png,16,15,0
10__M_Left_thumb_finger.png,17,10,0
10__M_Left_thumb_finger.png,17,11,1
10__M_Left_thumb_finger.png,10,10,1
10__M_Left_thumb_finger.png,8,14,2
10__M_Left_thumb_finger.png,30,2,0
10__M_Left_thumb_finger.png,9,9,1
10__M_Left_thumb_finger.png,49,0,0
10__M_Left_thumb_finger.png,30,9,0
